"","index","Name1","Name2","Name_sim","Name_dist"
"4718",3108,"Guo","Gustafson",0.333333333333333,6
"4719",3144,"Hall","Caballero",0.333333333333333,6
"4720",3146,"Hall","Callicott",0.333333333333333,6
"4721",3147,"Hall","Catterall",0.333333333333333,6
"4722",3159,"Hall","Halvorsen",0.333333333333333,6
"4723",3160,"Hall","Halvorson",0.333333333333333,6
"4724",3171,"Hall","Hollocher",0.333333333333333,6
"4725",3179,"Hall","Mallarino",0.333333333333333,6
"4726",3204,"Ham","Abrams",0.333333333333333,4
"4727",3212,"Ham","Camino",0.333333333333333,4
"4728",3214,"Ham","Canham",0.333333333333333,4
"4729",3221,"Ham","Damman",0.333333333333333,4
"4730",3227,"Ham","Dunham",0.333333333333333,4
"4731",3232,"Ham","Gorham",0.333333333333333,4
"4732",3233,"Ham","Graham",0.333333333333333,4
"4733",3234,"Ham","Gramig",0.333333333333333,4
"4734",3237,"Ham","Haegen",0.333333333333333,4
"4735",3252,"Ham","Handel",0.333333333333333,4
"4736",3253,"Ham","Hanken",0.333333333333333,4
"4737",3254,"Ham","Hanlon",0.333333333333333,4
"4738",3256,"Ham","Hansen",0.333333333333333,4
"4739",3257,"Ham","Hanski",0.333333333333333,4
"4740",3258,"Ham","Hanson",0.333333333333333,4
"4741",3260,"Ham","Harder",0.333333333333333,4
"4742",3265,"Ham","Harper",0.333333333333333,4
"4743",3266,"Ham","Harris",0.333333333333333,4
"4744",3272,"Ham","Harvey",0.333333333333333,4
"4745",3282,"Ham","Havlin",0.333333333333333,4
"4746",3283,"Ham","Hawkes",0.333333333333333,4
"4747",3285,"Ham","Hawley",0.333333333333333,4
"4748",3292,"Ham","Ingram",0.333333333333333,4
"4749",3297,"Ham","Kramer",0.333333333333333,4
"4750",3309,"Ham","Noaman",0.333333333333333,4
"4751",3316,"Ham","Ramsay",0.333333333333333,4
"4752",3320,"Ham","Stamps",0.333333333333333,4
"4753",3323,"Ham","Vamosi",0.333333333333333,4
"4754",3349,"Hare","Brashares",0.333333333333333,6
"4755",3365,"Hare","Hartshorn",0.333333333333333,6
"4756",3369,"Hare","Hasenauer",0.333333333333333,6
"4757",3383,"Hart","Bartomeus",0.333333333333333,6
"4758",3413,"Hart","Partridge",0.333333333333333,6
"4759",3432,"Hay","Finlay",0.333333333333333,4
"4760",3437,"Hay","Haegen",0.333333333333333,4
"4761",3449,"Hay","Hammer",0.333333333333333,4
"4762",3452,"Hay","Handel",0.333333333333333,4
"4763",3453,"Hay","Hanken",0.333333333333333,4
"4764",3454,"Hay","Hanlon",0.333333333333333,4
"4765",3456,"Hay","Hansen",0.333333333333333,4
"4766",3457,"Hay","Hanski",0.333333333333333,4
"4767",3458,"Hay","Hanson",0.333333333333333,4
"4768",3460,"Hay","Harder",0.333333333333333,4
"4769",3463,"Hay","Harmon",0.333333333333333,4
"4770",3465,"Hay","Harper",0.333333333333333,4
"4771",3466,"Hay","Harris",0.333333333333333,4
"4772",3482,"Hay","Havlin",0.333333333333333,4
"4773",3483,"Hay","Hawkes",0.333333333333333,4
"4774",3500,"Hay","Mackay",0.333333333333333,4
"4775",3503,"Hay","Mayhew",0.333333333333333,4
"4776",3507,"Hay","Pillay",0.333333333333333,4
"4777",3508,"Hay","Ramsay",0.333333333333333,4
"4778",3511,"Hay","Raymer",0.333333333333333,4
"4779",3516,"Hay","Taylor",0.333333333333333,4
"4780",3633,"He","Boe",0.333333333333333,2
"4781",4002,"He","Haegen",0.333333333333333,4
"4782",4013,"He","Ham",0.333333333333333,2
"4783",4015,"He","Hammer",0.333333333333333,4
"4784",4018,"He","Handel",0.333333333333333,4
"4785",4019,"He","Hanken",0.333333333333333,4
"4786",4022,"He","Hansen",0.333333333333333,4
"4787",4026,"He","Harder",0.333333333333333,4
"4788",4031,"He","Harper",0.333333333333333,4
"4789",4039,"He","Harvey",0.333333333333333,4
"4790",4051,"He","Hawkes",0.333333333333333,4
"4791",4053,"He","Hawley",0.333333333333333,4
"4792",4054,"He","Hay",0.333333333333333,2
"4793",4058,"He","Heaney",0.333333333333333,4
"4794",4062,"He","Heckel",0.333333333333333,4
"4795",4075,"He","Hendry",0.333333333333333,4
"4796",4082,"He","Herrel",0.333333333333333,4
"4797",4085,"He","Hessen",0.333333333333333,4
"4798",4086,"He","Hester",0.333333333333333,4
"4799",4087,"He","Hewitt",0.333333333333333,4
"4800",4092,"He","Higley",0.333333333333333,4
"4801",4098,"He","Hirose",0.333333333333333,4
"4802",4100,"He","Hobbie",0.333333333333333,4
"4803",4103,"He","Hockey",0.333333333333333,4
"4804",4104,"He","Hodges",0.333333333333333,4
"4805",4118,"He","Holmes",0.333333333333333,4
"4806",4155,"He","Hughes",0.333333333333333,4
"4807",4160,"He","Hunter",0.333333333333333,4
"4808",4164,"He","Hurley",0.333333333333333,4
"4809",4290,"He","Lee",0.333333333333333,2
"4810",4306,"He","Les",0.333333333333333,2
"4811",4480,"He","New",0.333333333333333,2
"4812",4632,"He","Ren",0.333333333333333,2
"4813",4927,"He","Wei",0.333333333333333,2
"4814",4936,"He","Wen",0.333333333333333,2
"4815",5018,"Heil","Hillis",0.333333333333333,4
"4816",5039,"Hey","Ashley",0.333333333333333,4
"4817",5046,"Hey","Burley",0.333333333333333,4
"4818",5053,"Hey","DeDeyn",0.333333333333333,4
"4819",5054,"Hey","Dudley",0.333333333333333,4
"4820",5055,"Hey","Duffey",0.333333333333333,4
"4821",5056,"Hey","Emsley",0.333333333333333,4
"4822",5057,"Hey","Fairey",0.333333333333333,4
"4823",5059,"Hey","Finley",0.333333333333333,4
"4824",5062,"Hey","Godsey",0.333333333333333,4
"4825",5063,"Hey","Golley",0.333333333333333,4
"4826",5064,"Hey","Gurney",0.333333333333333,4
"4827",5076,"Hey","Heckel",0.333333333333333,4
"4828",5096,"Hey","Herrel",0.333333333333333,4
"4829",5099,"Hey","Hessen",0.333333333333333,4
"4830",5100,"Hey","Hester",0.333333333333333,4
"4831",5101,"Hey","Hewitt",0.333333333333333,4
"4832",5104,"Hey","Honeycutt",0.333333333333333,6
"4833",5110,"Hey","Jolley",0.333333333333333,4
"4834",5111,"Hey","Keeley",0.333333333333333,4
"4835",5116,"Hey","Massey",0.333333333333333,4
"4836",5120,"Hey","Meyers",0.333333333333333,4
"4837",5123,"Hey","Mooney",0.333333333333333,4
"4838",5124,"Hey","Nanney",0.333333333333333,4
"4839",5125,"Hey","Nunney",0.333333333333333,4
"4840",5130,"Hey","Rumsey",0.333333333333333,4
"4841",5136,"Hey","Tracey",0.333333333333333,4
"4842",5139,"Hey","Wigley",0.333333333333333,4
"4843",5140,"Hey","Wilsey",0.333333333333333,4
"4844",5156,"Hill","Gillespie",0.333333333333333,6
"4845",5160,"Hill","Gremillet",0.333333333333333,6
"4846",5172,"Hill","Hollocher",0.333333333333333,6
"4847",5192,"Hill","Thornhill",0.333333333333333,6
"4848",5213,"Holt","Hollocher",0.333333333333333,6
"4849",5219,"Holt","Holsinger",0.333333333333333,6
"4850",5230,"Hons","Bronstein",0.333333333333333,6
"4851",5238,"Hons","Holsinger",0.333333333333333,6
"4852",5239,"Hons","Honeycutt",0.333333333333333,6
"4853",5242,"Hons","Jablonski",0.333333333333333,6
"4854",5250,"Horn","Bjornstad",0.333333333333333,6
"4855",5256,"Horn","Hernandez",0.333333333333333,6
"4856",5262,"Horn","Horodysky",0.333333333333333,6
"4857",5271,"Horn","Thornhill",0.333333333333333,6
"4858",5283,"Howe","Honeycutt",0.333333333333333,6
"4859",5284,"Howe","Hovermale",0.333333333333333,6
"4860",5440,"Hu","Guo",0.333333333333333,2
"4861",5460,"Hu","Ham",0.333333333333333,2
"4862",5501,"Hu","Hay",0.333333333333333,2
"4863",5535,"Hu","Hey",0.333333333333333,2
"4864",5593,"Hu","Hsiung",0.333333333333333,4
"4865",5596,"Hu","Hudson",0.333333333333333,4
"4866",5601,"Hu","Hughes",0.333333333333333,4
"4867",5606,"Hu","Hunter",0.333333333333333,4
"4868",5607,"Hu","Huntly",0.333333333333333,4
"4869",5610,"Hu","Hurley",0.333333333333333,4
"4870",5612,"Hu","Huston",0.333333333333333,4
"4871",5615,"Hu","Huxman",0.333333333333333,4
"4872",5639,"Hu","Lau",0.333333333333333,2
"4873",5651,"Hu","Liu",0.333333333333333,2
"4874",5694,"Hu","Mou",0.333333333333333,2
"4875",5713,"Hu","Niu",0.333333333333333,2
"4876",5799,"Hu","Sun",0.333333333333333,2
"4877",5832,"Hu","Zhu",0.333333333333333,2
"4878",5835,"Hu","Zuk",0.333333333333333,2
"4879",5840,"Huey","Huettmann",0.333333333333333,6
"4880",5847,"Hunt","Huettmann",0.333333333333333,6
"4881",5851,"Hunt","Hutchings",0.333333333333333,6
"4882",5854,"Hupp","Humphries",0.333333333333333,6
"4883",5857,"Hurd","Hudson",0.333333333333333,4
"4884",5864,"Ian","Ashman",0.333333333333333,4
"4885",5877,"Ian","Blanco",0.333333333333333,4
"4886",5882,"Ian","Bowman",0.333333333333333,4
"4887",5883,"Ian","Brando",0.333333333333333,4
"4888",5884,"Ian","Brandt",0.333333333333333,4
"4889",5892,"Ian","Canham",0.333333333333333,4
"4890",5906,"Ian","Damman",0.333333333333333,4
"4891",5907,"Ian","Daniel",0.333333333333333,4
"4892",5917,"Ian","Duggan",0.333333333333333,4
"4893",5920,"Ian","Essman",0.333333333333333,4
"4894",5934,"Ian","Forman",0.333333333333333,4
"4895",5937,"Ian","Franco",0.333333333333333,4
"4896",5947,"Ian","Gandon",0.333333333333333,4
"4897",5956,"Ian","Gorman",0.333333333333333,4
"4898",5959,"Ian","Handel",0.333333333333333,4
"4899",5960,"Ian","Hanken",0.333333333333333,4
"4900",5961,"Ian","Hanlon",0.333333333333333,4
"4901",5963,"Ian","Hansen",0.333333333333333,4
"4902",5964,"Ian","Hanski",0.333333333333333,4
"4903",5965,"Ian","Hanson",0.333333333333333,4
"4904",5967,"Ian","Heaney",0.333333333333333,4
"4905",5977,"Ian","Holman",0.333333333333333,4
"4906",5983,"Ian","Huxman",0.333333333333333,4
"4907",5985,"Ian","Ingram",0.333333333333333,4
"4908",5991,"Ian","Janzen",0.333333333333333,4
"4909",5995,"Ian","Jordan",0.333333333333333,4
"4910",5999,"Ian","Kakani",0.333333333333333,4
"4911",6002,"Ian","Kaplan",0.333333333333333,4
"4912",6007,"Ian","Kawano",0.333333333333333,4
"4913",6008,"Ian","Keenan",0.333333333333333,4
"4914",6010,"Ian","Khanna",0.333333333333333,4
"4915",6018,"Ian","Landis",0.333333333333333,4
"4916",6028,"Ian","Lehman",0.333333333333333,4
"4917",6041,"Ian","Mandal",0.333333333333333,4
"4918",6042,"Ian","Mander",0.333333333333333,4
"4919",6043,"Ian","Mangel",0.333333333333333,4
"4920",6048,"Ian","Manson",0.333333333333333,4
"4921",6054,"Ian","McLean",0.333333333333333,4
"4922",6063,"Ian","Morgan",0.333333333333333,4
"4923",6067,"Ian","Naiman",0.333333333333333,4
"4924",6068,"Ian","Nanney",0.333333333333333,4
"4925",6069,"Ian","Nathan",0.333333333333333,4
"4926",6071,"Ian","Newman",0.333333333333333,4
"4927",6072,"Ian","Noaman",0.333333333333333,4
"4928",6073,"Ian","Norman",0.333333333333333,4
"4929",6074,"Ian","Ochman",0.333333333333333,4
"4930",6076,"Ian","Orians",0.333333333333333,4
"4931",6082,"Ian","Pitman",0.333333333333333,4
"4932",6083,"Ian","Prance",0.333333333333333,4
"4933",6088,"Ian","Rangel",0.333333333333333,4
"4934",6089,"Ian","Ranger",0.333333333333333,4
"4935",6098,"Ian","Safran",0.333333333333333,4
"4936",6103,"Ian","Sanson",0.333333333333333,4
"4937",6110,"Ian","Shanks",0.333333333333333,4
"4938",6114,"Ian","Silman",0.333333333333333,4
"4939",6128,"Ian","Sultan",0.333333333333333,4
"4940",6131,"Ian","Tanaka",0.333333333333333,4
"4941",6132,"Ian","Tanner",0.333333333333333,4
"4942",6135,"Ian","Tubana",0.333333333333333,4
"4943",6144,"Ian","VanDer",0.333333333333333,4
"4944",6155,"Ian","VanNes",0.333333333333333,4
"4945",6164,"Ian","Whelan",0.333333333333333,4
"4946",6168,"Ian","Witman",0.333333333333333,4
"4947",6174,"Ian","Zupanc",0.333333333333333,4
"4948",6179,"Ims","Abrams",0.333333333333333,4
"4949",6184,"Ims","Emsley",0.333333333333333,4
"4950",6191,"Ims","Ramsay",0.333333333333333,4
"4951",6192,"Ims","Rumsey",0.333333333333333,4
"4952",6199,"Irish","Krishnaswamy",0.333333333333333,8
"4953",6200,"Irish","Ramakrishnan",0.333333333333333,8
"4954",6220,"Jay","Finlay",0.333333333333333,4
"4955",6229,"Jay","Holway",0.333333333333333,4
"4956",6230,"Jay","Honnay",0.333333333333333,4
"4957",6234,"Jay","Jacobs",0.333333333333333,4
"4958",6236,"Jay","Jacquemyn",0.333333333333333,6
"4959",6237,"Jay","Jaeger",0.333333333333333,4
"4960",6242,"Jay","Janzen",0.333333333333333,4
"4961",6250,"Jay","Mackay",0.333333333333333,4
"4962",6253,"Jay","Mayhew",0.333333333333333,4
"4963",6257,"Jay","Pillay",0.333333333333333,4
"4964",6258,"Jay","Ramsay",0.333333333333333,4
"4965",6261,"Jay","Raymer",0.333333333333333,4
"4966",6266,"Jay","Taylor",0.333333333333333,4
"4967",6287,"Jim","Naiman",0.333333333333333,4
"4968",6297,"Jim","Simard",0.333333333333333,4
"4969",6303,"Jim","Timlin",0.333333333333333,4
"4970",6304,"Jim","Timper",0.333333333333333,4
"4971",6306,"Jim","Zimmer",0.333333333333333,4
"4972",6342,"Karl","Kalisz",0.333333333333333,4
"4973",6377,"Karr","Navarrete",0.333333333333333,6
"4974",6386,"Kats","Kaspar",0.333333333333333,4
"4975",6401,"Kay","Finlay",0.333333333333333,4
"4976",6410,"Kay","Holway",0.333333333333333,4
"4977",6411,"Kay","Honnay",0.333333333333333,4
"4978",6414,"Kay","Kakani",0.333333333333333,4
"4979",6415,"Kay","Kalisz",0.333333333333333,4
"4980",6420,"Kay","Kaplan",0.333333333333333,4
"4981",6421,"Kay","Kaplin",0.333333333333333,4
"4982",6425,"Kay","Kardol",0.333333333333333,4
"4983",6430,"Kay","Karnok",0.333333333333333,4
"4984",6432,"Kay","Karron",0.333333333333333,4
"4985",6434,"Kay","Kaspar",0.333333333333333,4
"4986",6439,"Kay","Kawano",0.333333333333333,4
"4987",6445,"Kay","Mackay",0.333333333333333,4
"4988",6448,"Kay","Mayhew",0.333333333333333,4
"4989",6452,"Kay","Pillay",0.333333333333333,4
"4990",6453,"Kay","Ramsay",0.333333333333333,4
"4991",6456,"Kay","Raymer",0.333333333333333,4
"4992",6461,"Kay","Taylor",0.333333333333333,4
"4993",6475,"Keitt","Ketterson",0.333333333333333,6
"4994",6488,"Kelt","Ketterson",0.333333333333333,6
"4995",6503,"Kerr","Kernaghan",0.333333333333333,6
"4996",6504,"Kerr","Kersebaum",0.333333333333333,6
"4997",6525,"Kim","Kiniry",0.333333333333333,4
"4998",6542,"Kim","Naiman",0.333333333333333,4
"4999",6552,"Kim","Simard",0.333333333333333,4
"5000",6558,"Kim","Timlin",0.333333333333333,4
"5001",6559,"Kim","Timper",0.333333333333333,4
"5002",6561,"Kim","Zimmer",0.333333333333333,4
"5003",6569,"Kiss","Hermisson",0.333333333333333,6
"5004",6573,"Kiss","VanKessel",0.333333333333333,6
"5005",6603,"Koh","Bohlen",0.333333333333333,4
"5006",6610,"Koh","Koella",0.333333333333333,4
"5007",6611,"Koh","Koenig",0.333333333333333,4
"5008",6619,"Koh","Koning",0.333333333333333,4
"5009",6622,"Koh","Koricheva",0.333333333333333,6
"5010",6623,"Koh","Korner",0.333333333333333,4
"5011",6625,"Koh","Koster",0.333333333333333,4
"5012",6627,"Koh","Koteja",0.333333333333333,4
"5013",6628,"Koh","Kotler",0.333333333333333,4
"5014",6635,"Koh","Mohren",0.333333333333333,4
"5015",6649,"Kohn","Lewinsohn",0.333333333333333,6
"5016",6671,"Kress","VanKessel",0.333333333333333,6
"5017",6684,"Ladd","Landsberg",0.333333333333333,6
"5018",6695,"Lamb","Camberato",0.333333333333333,6
"5019",6696,"Lamb","Cambridge",0.333333333333333,6
"5020",6742,"Last","Lasebikan",0.333333333333333,6
"5021",6751,"Lau","Araujo",0.333333333333333,4
"5022",6752,"Lau","Baudry",0.333333333333333,4
"5023",6760,"Lau","Fautin",0.333333333333333,4
"5024",6768,"Lau","Krauss",0.333333333333333,4
"5025",6776,"Lau","Laikre",0.333333333333333,4
"5026",6782,"Lau","Landis",0.333333333333333,4
"5027",6790,"Lau","Larson",0.333333333333333,4
"5028",6797,"Lau","Lauenroth",0.333333333333333,6
"5029",6803,"Lau","Lavine",0.333333333333333,4
"5030",6806,"Lau","Lawler",0.333333333333333,4
"5031",6807,"Lau","Lawton",0.333333333333333,4
"5032",6819,"Lau","Lukacs",0.333333333333333,4
"5033",6829,"Lau","Maurer",0.333333333333333,4
"5034",6833,"Lau","McLain",0.333333333333333,4
"5035",6835,"Lau","Menaut",0.333333333333333,4
"5036",6845,"Lau","Renaud",0.333333333333333,4
"5037",6868,"Lee","Berbee",0.333333333333333,4
"5038",6873,"Lee","Creech",0.333333333333333,4
"5039",6874,"Lee","Feener",0.333333333333333,4
"5040",6880,"Lee","Greene",0.333333333333333,4
"5041",6881,"Lee","Keeley",0.333333333333333,4
"5042",6882,"Lee","Keenan",0.333333333333333,4
"5043",6892,"Lee","Lehman",0.333333333333333,4
"5044",6897,"Lee","Lennon",0.333333333333333,4
"5045",6899,"Lee","Lenski",0.333333333333333,4
"5046",6901,"Lee","Lerdau",0.333333333333333,4
"5047",6902,"Lee","Leroux",0.333333333333333,4
"5048",6914,"Lee","Lieberman",0.333333333333333,6
