"","JOURNAL","YEAR","editor_id","FIRST_NAME","MIDDLE_NAME","LAST_NAME","INST","UNIT","CITY","STATE","COUNTRY","NOTES","X"
"267","JZOOL",2000,NA,"Ian",NA,"Boyd","British Anarctic Society",NA,NA,NA,"England",NA,NA
"268","JZOOL",2002,NA,"Ian",NA,"Boyd","University of Saint Andrews","Gatty Marine Lab",NA,NA,"",NA,""
"269","JZOOL",2004,NA,"Ian",NA,"Boyd",NA,NA,NA,NA,NA,NA,NA
"270","AUK",1999,NA,"Jeffrey","D","Brawn","Illinois Natural History Survey",NA,NA,NA,NA,NA,NA
"271","CONDOR",2009,NA,"Jeffrey","D","Brawn","University of Illinois Urbana Champaign",NA,NA,NA,NA,NA,NA
"272","CONDOR",2010,NA,"Jeffrey","D","Brawn","University of of Illinois Urbana Champaign",NA,NA,NA,NA,NA,NA
"273","CONBIO",2008,"3288","Steven",NA,"Brechin","Syracuse University",NA,"Syracuse","New York","USA",NA,NA
"274","CONBIO",2009,"3288","Steven",NA,"Brechin",NA,NA,NA,NA,"USA",NA,NA
"275","CONBIO",2010,"3288","Steven",NA,"Brechin",NA,NA,NA,NA,"USA",NA,NA
"276","CONBIO",2011,"3288","Steven",NA,"Brechin",NA,NA,NA,NA,"USA",NA,NA
"277","CONBIO",2012,"3288","Steven",NA,"Brechin",NA,NA,NA,NA,"USA",NA,NA
"278","CONBIO",2013,"3288","Steven",NA,"Brechin",NA,NA,NA,NA,"USA",NA,NA
"279","CONBIO",2002,"404","Carol",NA,"Brewer","University of Montana",NA,"Missoula","Montana","USA",NA,NA
"280","CONBIO",2003,"404","Carol",NA,"Brewer",NA,NA,NA,NA,"USA",NA,NA
"281","CONBIO",2004,"404","Carol",NA,"Brewer",NA,NA,NA,NA,"USA",NA,NA
"282","CONBIO",2005,"404","Carol",NA,"Brewer",NA,NA,NA,NA,"USA",NA,NA
"283","CONBIO",2006,"404","Carol",NA,"Brewer",NA,NA,NA,NA,"USA",NA,NA
"284","CONBIO",2007,"404","Carol",NA,"Brewer",NA,NA,NA,NA,"USA",NA,NA
"285","CONBIO",2008,"404","Carol",NA,"Brewer",NA,NA,NA,NA,"USA",NA,NA
"286","CONBIO",2009,"404","Carol",NA,"Brewer",NA,NA,NA,NA,"USA",NA,NA
"287","CONBIO",2010,"404","Carol",NA,"Brewer",NA,NA,NA,NA,"USA",NA,NA
"288","JZOOL",2011,NA,"E",NA,"Briefer",NA,NA,NA,NA,NA,NA,NA
"289","JZOOL",2012,NA,"E",NA,"Briefer",NA,NA,NA,NA,NA,NA,NA
"290","JZOOL",2013,NA,"E",NA,"Briefer",NA,NA,NA,NA,NA,NA,NA
"291","JZOOL",2014,NA,"E",NA,"Briefer",NA,NA,NA,NA,NA,NA,NA
"292","NEWPHYT",1985,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"293","NEWPHYT",1986,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"294","NEWPHYT",1987,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"295","NEWPHYT",1988,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"296","NEWPHYT",1989,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"297","NEWPHYT",1990,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"298","NEWPHYT",1991,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"299","NEWPHYT",1992,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"300","NEWPHYT",1993,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"301","NEWPHYT",1994,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"302","NEWPHYT",1995,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"303","NEWPHYT",1996,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"304","NEWPHYT",1997,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"305","NEWPHYT",1998,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"306","NEWPHYT",1999,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"307","NEWPHYT",2000,"636","David",NA,"Briggs",NA,NA,NA,NA,"United Kingdom",NA,NA
"308","NEWPHYT",2011,"3516","T","J","Brodribb",NA,NA,NA,NA,"Australia",NA,NA
"309","NEWPHYT",2012,"3516","T","J","Brodribb",NA,NA,NA,NA,"Australia",NA,NA
"310","NEWPHYT",2013,"3516","T","J","Brodribb",NA,NA,NA,NA,"Australia",NA,NA
"311","NEWPHYT",2014,"3516","T","J","Brodribb",NA,NA,NA,NA,"Australia",NA,NA
"312","NEWPHYT",2015,"3516","Tim","J","Brodribb",NA,NA,NA,NA,"Australia",NA,NA
"313","FEM",1998,"3290","Sandra",NA,"Brown","US Environmental Protection Agency",NA,"Corvallis","Oregon","USA",NA,NA
"314","BITR",1993,"3290","Sandra",NA,"Brown",NA,NA,NA,NA,"USA",NA,NA
"315","BITR",1994,"3290","Sandra",NA,"Brown",NA,NA,NA,NA,"USA",NA,NA
"316","BITR",1995,"3290","Sandra",NA,"Brown",NA,NA,NA,NA,"USA",NA,NA
"317","BITR",1996,"3290","Sandra",NA,"Brown",NA,NA,NA,NA,"USA",NA,NA
"318","NEWPHYT",2007,"409","Colin",NA,"Brownlee",NA,NA,NA,NA,"United Kingdom",NA,NA
"319","NEWPHYT",2008,"409","Colin",NA,"Brownlee",NA,NA,NA,NA,"United Kingdom",NA,NA
"320","NEWPHYT",2009,"409","Colin",NA,"Brownlee",NA,NA,NA,NA,"United Kingdom",NA,NA
"321","NEWPHYT",2010,"409","Colin",NA,"Brownlee",NA,NA,NA,NA,"United Kingdom",NA,NA
"322","NEWPHYT",2011,"409","Colin",NA,"Brownlee",NA,NA,NA,NA,"United Kingdom",NA,NA
"323","NEWPHYT",2012,"409","Colin",NA,"Brownlee",NA,NA,NA,NA,"United Kingdom",NA,NA
"324","NEWPHYT",2013,"409","Colin",NA,"Brownlee",NA,NA,NA,NA,"United Kingdom",NA,NA
"325","NEWPHYT",2014,"409","Colin",NA,"Brownlee",NA,NA,NA,NA,"United Kingdom",NA,NA
"326","NEWPHYT",2015,"409","Colin",NA,"Brownlee",NA,NA,NA,NA,"United Kingdom",NA,NA
"327","JZOOL",1995,NA,"M","W","Bruford",NA,NA,NA,NA,NA,NA,NA
"328","AUK",1986,NA,"Alan","H","Brush","University of of Connecticut","Department of Physiology and Neurobiology","Storrs","Connecticut","USA",NA,NA
"329","CONBIO",1992,"2773","Peter",NA,"Brussard","University of Nevada Reno",NA,"Reno","Nevada","USA",NA,NA
"330","CONBIO",1993,"2773","Peter",NA,"Brussard",NA,NA,NA,NA,"USA",NA,NA
"331","CONBIO",1994,"2773","Peter",NA,"Brussard",NA,NA,NA,NA,"USA",NA,NA
"332","CONBIO",1995,"2773","Peter",NA,"Brussard",NA,NA,NA,NA,"USA",NA,NA
"333","CONBIO",1996,"2773","Peter",NA,"Brussard",NA,NA,NA,NA,"USA",NA,NA
"334","CONBIO",1997,"2773","Peter",NA,"Brussard",NA,NA,NA,NA,"USA",NA,NA
"335","CONBIO",1998,"2773","Peter",NA,"Brussard",NA,NA,NA,NA,"USA",NA,NA
"336","CONBIO",1999,"2773","Peter",NA,"Brussard",NA,NA,NA,NA,"USA",NA,NA
"337","CONBIO",2004,"2317","Mark","A","Burgman","University of Melbourne",NA,"Melbourne","Victoria","Australia",NA,NA
"338","CONBIO",2005,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"339","CONBIO",2006,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"340","CONBIO",2007,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"341","CONBIO",2008,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"342","CONBIO",2009,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"343","CONBIO",2010,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"344","CONBIO",2011,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"345","CONBIO",2012,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"346","CONBIO",2013,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"347","CONBIO",2014,"2317","Mark","A","Burgman",NA,NA,NA,NA,"Australia",NA,NA
"348","JZOOL",1989,NA,"P","J","Butler",NA,NA,NA,NA,NA,NA,NA
"349","AUK",2010,NA,"Bruce","E","Byers","University of of Massachusetts",NA,NA,NA,NA,NA,NA
"350","AUK",2014,NA,"Bruce",NA,"Byers","University of of Massachusetts Amherst",NA,NA,NA,NA,NA,NA
"351","CONBIO",2005,"2320","Mar",NA,"Cabeza","University of Helsinki",NA,"Helsinki","Uusimaa","Finland",NA,NA
"352","CONBIO",2006,"2320","Mar",NA,"Cabeza",NA,NA,NA,NA,"Finland",NA,NA
"353","CONBIO",2007,"2320","Mar",NA,"Cabeza",NA,NA,NA,NA,"Finland",NA,NA
"354","CONBIO",2008,"2320","Mar",NA,"Cabeza",NA,NA,NA,NA,"Finland",NA,NA
"355","CONBIO",2009,"2320","Mar",NA,"Cabeza",NA,NA,NA,NA,"Finland",NA,NA
"356","CONBIO",2010,"2320","Mar",NA,"Cabeza",NA,NA,NA,NA,"Finland",NA,NA
"357","CONBIO",2011,"2320","Mar",NA,"Cabeza",NA,NA,NA,NA,"Finland",NA,NA
"358","CONBIO",2012,"2320","Mar",NA,"Cabeza",NA,NA,NA,NA,"Finland",NA,NA
"359","CONBIO",2013,"2320","Mar",NA,"Cabeza",NA,NA,NA,NA,"Finland",NA,NA
"360","CONBIO",2014,"2320","Mar",NA,"Cabeza",NA,NA,NA,NA,"Finland",NA,NA
"361","CONDOR",2009,NA,"Daniel",NA,"Cadena","University of de los Andes",NA,NA,NA,NA,NA,NA
"362","CONBIO",2003,"1498","J","Baird","Callicott","University of North Texas",NA,"Denton","Texas","USA",NA,NA
"363","CONBIO",2004,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"364","CONBIO",2005,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"365","CONBIO",2006,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"366","CONBIO",2007,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"367","CONBIO",2008,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"368","CONBIO",2009,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"369","CONBIO",2010,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"370","CONBIO",2011,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"371","CONBIO",2012,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"372","CONBIO",2013,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"373","CONBIO",2014,"1498","J","Baird","Callicott",NA,NA,NA,NA,"USA",NA,NA
"374","CONBIO",1998,"1501","James","T","Carlton","Williams College",NA,"Williams","Massachusetts","USA",NA,NA
"375","CONBIO",1999,"1501","James","T","Carlton",NA,NA,NA,NA,"USA",NA,NA
"376","CONBIO",2000,"1501","James","T","Carlton",NA,NA,NA,NA,"USA",NA,NA
"377","CONBIO",2001,"1503","Juan","Carlos","Castilla","Pontificia Universidad Catolica de Chile",NA,NA,"Santiago","Chile",NA,NA
"378","CONBIO",2002,"1503","Juan","Carlos","Castilla",NA,NA,NA,NA,"Chile",NA,NA
"379","CONBIO",2003,"1503","Juan","Carlos","Castilla",NA,NA,NA,NA,"Chile",NA,NA
"380","CONBIO",2004,"1503","Juan","Carlos","Castilla",NA,NA,NA,NA,"Chile",NA,NA
"381","CONBIO",2005,"1503","Juan","Carlos","Castilla",NA,NA,NA,NA,"Chile",NA,NA
"382","CONBIO",2006,"1503","Juan","Carlos","Castilla",NA,NA,NA,NA,"Chile",NA,NA
"383","CONBIO",2007,"1503","Juan","Carlos","Castilla",NA,NA,NA,NA,"Chile",NA,NA
"384","CONBIO",2008,"1503","Juan","Carlos","Castilla",NA,NA,NA,NA,"Chile",NA,NA
"385","CONBIO",2009,"1503","Juan","Carlos","Castilla",NA,NA,NA,NA,"Chile",NA,NA
"386","JZOOL",1997,NA,"C","K","Catchpole","University of London",NA,NA,NA,"England",NA,NA
"387","JZOOL",1989,NA,"C","K","Catchpole",NA,NA,NA,NA,NA,NA,NA
"388","JZOOL",1994,NA,"C","K","Catchpole",NA,NA,NA,NA,NA,NA,NA
"389","JZOOL",1995,NA,"C","K","Catchpole",NA,NA,NA,NA,NA,NA,NA
"390","JZOOL",1989,NA,"A","JE","Cave",NA,NA,NA,NA,NA,NA,NA
"391","JZOOL",1990,NA,"A","JE","Cave",NA,NA,NA,NA,NA,NA,NA
"392","JZOOL",1991,NA,"A","JE","Cave",NA,NA,NA,NA,NA,NA,NA
"393","JZOOL",1992,NA,"A","JE","Cave",NA,NA,NA,NA,NA,NA,NA
"394","JZOOL",1993,NA,"A","JE","Cave",NA,NA,NA,NA,NA,NA,NA
"395","JZOOL",1994,NA,"A","JE","Cave",NA,NA,NA,NA,NA,NA,NA
"396","JZOOL",1995,NA,"A","JE","Cave",NA,NA,NA,NA,NA,NA,NA
"397","JZOOL",1989,NA,"J","E","Cave",NA,NA,NA,NA,NA,NA,NA
"398","JZOOL",1990,NA,"J","E","Cave",NA,NA,NA,NA,NA,NA,NA
"399","BITR",1997,"1505","Jaime",NA,"Cavelier",NA,NA,NA,NA,"Colombia",NA,NA
"400","NEWPHYT",2013,"1510","John","M","Christie",NA,NA,NA,NA,"United Kingdom",NA,NA
"401","NEWPHYT",2014,"1510","John","M","Christie",NA,NA,NA,NA,"United Kingdom",NA,NA
"402","NEWPHYT",2015,"1510","John","M","Christie",NA,NA,NA,NA,"United Kingdom",NA,NA
"403","CONBIO",2013,"1511","Joshua",NA,"Cinner","Columbia University",NA,"Manhattan","New York","Australia",NA,NA
"404","CONBIO",2010,"1511","Joshua",NA,"Cinner","James Cook University",NA,NA,"Queensland","Australia",NA,NA
"405","CONBIO",2011,"1511","Joshua",NA,"Cinner",NA,NA,NA,NA,"Australia",NA,NA
"406","CONBIO",2012,"1511","Joshua",NA,"Cinner",NA,NA,NA,NA,"Australia",NA,NA
"407","CONBIO",1987,"424","Colin",NA,"Clark","University of British Columbia Vancouver","","Vancouver","British Columbia","Canada",NA,NA
"408","CONBIO",1988,"424","Colin",NA,"Clark",NA,NA,NA,NA,"Canada",NA,NA
"409","CONBIO",1989,"424","Colin",NA,"Clark",NA,NA,NA,NA,"Canada",NA,NA
"410","CONBIO",1990,"424","Colin",NA,"Clark",NA,NA,NA,NA,"Canada",NA,NA
"411","CONBIO",1991,"424","Colin",NA,"Clark",NA,NA,NA,NA,"Canada",NA,NA
"412","CONBIO",1992,"424","Colin",NA,"Clark",NA,NA,NA,NA,"Canada",NA,NA
"413","CONBIO",1993,"424","Colin",NA,"Clark",NA,NA,NA,NA,"Canada",NA,NA
"414","CONBIO",1994,"424","Colin",NA,"Clark",NA,NA,NA,NA,"Canada",NA,NA
"415","CONBIO",2013,"3865","Douglas","A","Clark","University of Saskatchewan",NA,"Saskatoon","Saskatchewan","Canada",NA,NA
"416","CONBIO",2014,"3865","Douglas","A","Clark",NA,NA,NA,NA,"Canada",NA,NA
"417","CONBIO",2011,"3887","J","Alan","Clark","Fordham University",NA,"New York City","New York","USA",NA,NA
"418","CONBIO",2012,"3887","J","Alan","Clark",NA,NA,NA,NA,"USA",NA,NA
"419","BITR",1993,"43","Antoine","M","Cleef",NA,NA,NA,NA,"Netherlands",NA,NA
"420","BITR",1995,"43","Antoine","M","Cleef",NA,NA,NA,NA,"Netherlands",NA,NA
"421","BITR",1996,"43","Antoine","M","Cleef",NA,NA,NA,NA,"Netherlands",NA,NA
"422","BITR",1997,"43","Antoine","M","Cleef",NA,NA,NA,NA,"Netherlands",NA,NA
"423","JZOOL",1995,NA,"Juliet",NA,"Clutton-Brock","Unaffiliated","",NA,NA,"England",NA,NA
"424","JZOOL",2002,NA,"Juliet",NA,"Clutton-Brock","Zoological Society of London",NA,NA,NA,"England",NA,NA
"425","JZOOL",1996,NA,"Juliet",NA,"Clutton-Brock",NA,NA,NA,NA,"England",NA,NA
"426","JZOOL",1997,NA,"Juliet",NA,"Clutton-Brock",NA,NA,NA,NA,"England",NA,NA
"427","JZOOL",1998,NA,"Juliet",NA,"Clutton-Brock",NA,NA,NA,NA,"England",NA,NA
"428","JZOOL",1999,NA,"Juliet",NA,"Clutton-Brock",NA,NA,NA,NA,NA,NA,NA
"429","JZOOL",2000,NA,"Juliet",NA,"Clutton-Brock",NA,NA,NA,NA,"England",NA,NA
"430","JZOOL",2001,NA,"Juliet",NA,"Clutton-Brock",NA,NA,NA,NA,"England",NA,NA
"431","JZOOL",2004,NA,"Juliet",NA,"Clutton-Brock",NA,NA,NA,NA,NA,NA,NA
"432","JZOOL",2006,NA,"Juliet",NA,"Clutton-Brock",NA,NA,NA,NA,"England",NA,NA
"433","JZOOL",2007,NA,"Juliet",NA,"Clutton-Brock",NA,NA,NA,NA,"England",NA,NA
"434","NEWPHYT",2004,"425","Chris",NA,"Cobbett",NA,NA,NA,NA,"Australia",NA,NA
"435","NEWPHYT",2005,"425","Chris",NA,"Cobbett",NA,NA,NA,NA,"Australia",NA,NA
"436","NEWPHYT",2006,"425","Chris",NA,"Cobbett",NA,NA,NA,NA,"Australia",NA,NA
"437","NEWPHYT",2007,"425","Chris",NA,"Cobbett",NA,NA,NA,NA,"Australia",NA,NA
"438","NEWPHYT",2008,"425","Chris",NA,"Cobbett",NA,NA,NA,NA,"Australia",NA,NA
"439","NEWPHYT",2009,"425","Chris",NA,"Cobbett",NA,NA,NA,NA,"Australia",NA,NA
"440","CONDOR",2016,NA,"Kristina","L","Cockle","IBIGEO CONICET",NA,NA,NA,NA,NA,NA
"441","CONDOR",2014,NA,"Kristina","L","Cockle","Louisiana State U",NA,NA,NA,NA,NA,NA
"442","JZOOL",1989,NA,"M","J","Coe",NA,NA,NA,NA,NA,NA,NA
"443","JZOOL",1990,NA,"M","J","Coe",NA,NA,NA,NA,NA,NA,NA
"444","JZOOL",1991,NA,"M","J","Coe",NA,NA,NA,NA,NA,NA,NA
"445","JZOOL",1992,NA,"M","J","Coe",NA,NA,NA,NA,NA,NA,NA
"446","BITR",1993,"2786","Paul","A","Colinvaux",NA,NA,NA,NA,"USA",NA,NA
"447","ECOGRAPHY",2006,"3022","Robert","K","Colwell","","","Connecticut",NA,"",NA,""
"448","BITR",1993,"3022","Robert","K","Colwell",NA,NA,NA,NA,"USA",NA,NA
"449","BITR",1995,"3022","Robert","K","Colwell",NA,NA,NA,NA,"USA",NA,NA
"450","BITR",1996,"3022","Robert","K","Colwell",NA,NA,NA,NA,"USA",NA,NA
"451","JZOOL",2007,NA,"Steven","Le","Comber","University of London",NA,NA,NA,"England",NA,NA
"452","JZOOL",2008,NA,"Steven","Le","Comber",NA,NA,NA,NA,NA,NA,NA
"453","NEWPHYT",2013,"1292","H","P","Comes",NA,NA,NA,NA,"Austria",NA,NA
"454","NEWPHYT",2014,"1292","H","P","Comes",NA,NA,NA,NA,"Austria",NA,NA
"455","NEWPHYT",2015,"1292","Hans-Peter","P","Comes",NA,NA,NA,NA,"Austria",NA,NA
"456","CONBIO",2008,"657","Denis",NA,"Couvet","","","Paris","Ile-de-France","",NA,""
"457","CONBIO",2009,"657","Denis",NA,"Couvet",NA,NA,NA,NA,"France",NA,NA
"458","CONBIO",2010,"657","Denis",NA,"Couvet",NA,NA,NA,NA,"France",NA,NA
"459","CONBIO",2011,"657","Denis",NA,"Couvet",NA,NA,NA,NA,"France",NA,NA
"460","CONBIO",2012,"657","Denis",NA,"Couvet",NA,NA,NA,NA,"France",NA,NA
"461","CONBIO",2013,"657","Denis",NA,"Couvet",NA,NA,NA,NA,"France",NA,NA
"462","CONBIO",2014,"657","Denis",NA,"Couvet",NA,NA,NA,NA,"France",NA,NA
"463","PLANTECOL",1997,"3026","Richard","M","Cowling","","","Rondebosch",NA,"",NA,""
"464","PLANTECOL",2002,"3026","Richard","M","Cowling","University of Port Elizabeth","Department of Botany","Port Elizabeth",NA,"South Africa",NA,NA
"465","CONBIO",2006,"3026","Richard",NA,"Cowling",NA,NA,NA,NA,"South Africa",NA,NA
"466","CONBIO",2007,"3026","Richard",NA,"Cowling",NA,NA,NA,NA,"South Africa",NA,NA
"467","NEWPHYT",2011,"3308","S",NA,"Crafts-Brandner",NA,NA,NA,NA,"USA",NA,NA
"468","NEWPHYT",2012,"3308","S",NA,"Crafts-Brandner",NA,NA,NA,NA,"USA",NA,NA
"469","NEWPHYT",2013,"3308","S",NA,"Crafts-Brandner",NA,NA,NA,NA,"USA",NA,NA
"470","NEWPHYT",2015,"3308","S",NA,"Crafts-Brandner",NA,NA,NA,NA,"USA",NA,NA
"471","NEWPHYT",2014,"3308","Steven",NA,"Crafts-Brandner",NA,NA,NA,NA,"USA",NA,NA
"472","JZOOL",1990,NA,"J","P","Croxall",NA,NA,NA,NA,NA,NA,NA
"473","JZOOL",1991,NA,"J","P","Croxall",NA,NA,NA,NA,NA,NA,NA
"474","JZOOL",1992,NA,"J","P","Croxall",NA,NA,NA,NA,NA,NA,NA
"475","JZOOL",1993,NA,"J","P","Croxall",NA,NA,NA,NA,NA,NA,NA
"476","JZOOL",1994,NA,"J","P","Croxall",NA,NA,NA,NA,NA,NA,NA
"477","CONBIO",1994,"258","Blair",NA,"Csuti","University of Idaho",NA,"Moscow","Idaho","USA",NA,NA
"478","CONBIO",1998,"258","Blair",NA,"Csuti","Washington Park Zoo",NA,"Portland","Oregon","USA",NA,NA
"479","CONBIO",1995,"258","Blair",NA,"Csuti",NA,NA,NA,NA,"USA",NA,NA
"480","CONBIO",1996,"258","Blair",NA,"Csuti",NA,NA,NA,NA,"USA",NA,NA
"481","CONBIO",1997,"258","Blair",NA,"Csuti",NA,NA,NA,NA,"USA",NA,NA
"482","NEWPHYT",2001,"2789","Peter","S","Curtis",NA,NA,NA,NA,"USA",NA,NA
"483","NEWPHYT",2002,"2789","Peter","S","Curtis",NA,NA,NA,NA,"USA",NA,NA
"484","NEWPHYT",2003,"2789","Peter","S","Curtis",NA,NA,NA,NA,"USA",NA,NA
"485","NEWPHYT",2004,"2789","Peter","S","Curtis",NA,NA,NA,NA,"USA",NA,NA
"486","NEWPHYT",2005,"2789","Peter","S","Curtis",NA,NA,NA,NA,"USA",NA,NA
"487","NEWPHYT",2006,"2789","Peter","S","Curtis",NA,NA,NA,NA,"USA",NA,NA
"488","NEWPHYT",2007,"2789","Peter","S","Curtis",NA,NA,NA,NA,"USA",NA,NA
"489","NEWPHYT",2008,"2789","Peter","S","Curtis",NA,NA,NA,NA,"USA",NA,NA
"490","NEWPHYT",2009,"2789","Peter","S","Curtis",NA,NA,NA,NA,"USA",NA,NA
"491","NEWPHYT",1985,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"492","NEWPHYT",1986,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"493","NEWPHYT",1987,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"494","NEWPHYT",1988,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"495","NEWPHYT",1989,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"496","NEWPHYT",1990,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"497","NEWPHYT",1991,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"498","NEWPHYT",1992,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"499","NEWPHYT",1993,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"500","NEWPHYT",1994,"1535","J","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"501","NEWPHYT",1995,"1535","Jim","E","Dale",NA,NA,NA,NA,"United Kingdom",NA,NA
"502","CONBIO",2008,"3530","Tracey","Morin","Dalton","University of Rhode Island",NA,"Kingston","Rhode Island","USA",NA,NA
"503","CONBIO",2009,"3530","Tracey","Morin","Dalton",NA,NA,NA,NA,"USA",NA,NA
"504","CONBIO",2010,"3530","Tracey","Morin","Dalton",NA,NA,NA,NA,"USA",NA,NA
"505","CONBIO",2011,"3530","Tracey","Morin","Dalton",NA,NA,NA,NA,"USA",NA,NA
"506","CONBIO",2012,"3530","Tracey","Morin","Dalton",NA,NA,NA,NA,"USA",NA,NA
"507","CONBIO",2013,"3530","Tracey","Morin","Dalton",NA,NA,NA,NA,"USA",NA,NA
"508","CONBIO",2014,"3530","Tracey","Morin","Dalton",NA,NA,NA,NA,"USA",NA,NA
"509","AUK",1999,NA,"Etienne",NA,"Danchin","Universite Pierre et Marie Curie",NA,NA,NA,NA,NA,NA
"510","AUK",2000,NA,"Etienne",NA,"Danchin","University of Pierre et Marie Curie",NA,NA,NA,NA,NA,NA
"511","CONBIO",1987,"3034","Raymon",NA,"Dasmann","Unaffiliated","","Santa Cruz","California","USA",NA,NA
"512","CONBIO",1988,"3034","Raymon",NA,"Dasmann",NA,NA,NA,NA,"USA",NA,NA
"513","CONBIO",1989,"3034","Raymon",NA,"Dasmann",NA,NA,NA,NA,"USA",NA,NA
"514","CONBIO",1990,"3034","Raymon",NA,"Dasmann",NA,NA,NA,NA,"USA",NA,NA
"515","CONBIO",2012,"2791","Peter",NA,"Daszak","EcoHealth Alliance",NA,"New Yor City","New York","USA",NA,NA
"516","CONBIO",2006,"2791","Peter",NA,"Daszak",NA,NA,NA,NA,"USA",NA,NA
"517","CONBIO",2007,"2791","Peter",NA,"Daszak",NA,NA,NA,NA,"USA",NA,NA
"518","CONBIO",2008,"2791","Peter",NA,"Daszak",NA,NA,NA,NA,"USA",NA,NA
"519","CONBIO",2009,"2791","Peter",NA,"Daszak",NA,NA,NA,NA,"USA",NA,NA
"520","CONBIO",2010,"2791","Peter",NA,"Daszak",NA,NA,NA,NA,"USA",NA,NA
"521","CONBIO",2011,"2791","Peter",NA,"Daszak",NA,NA,NA,NA,"USA",NA,NA
"522","CONBIO",2013,"2791","Peter",NA,"Daszak",NA,NA,NA,NA,"USA",NA,NA
"523","CONBIO",2014,"2791","Peter",NA,"Daszak",NA,NA,NA,NA,"USA",NA,NA
"524","CONDOR",2014,NA,"Amy","J","Davis","Missouri Department of Conservation",NA,NA,NA,NA,NA,NA
"525","CONDOR",2015,NA,"Amy","J","Davis","USDA APHIS",NA,NA,NA,NA,NA,NA
"526","ECOLOGY",2000,"1064","Frank",NA,"Davis","University of California Santa Barbara",NA,"Santa Barbara","CA","USA",NA,NA
"527","CONBIO",1995,"1064","Frank",NA,"Davis",NA,NA,NA,NA,"USA",NA,NA
"528","CONBIO",1996,"1064","Frank",NA,"Davis",NA,NA,NA,NA,"USA",NA,NA
"529","CONBIO",1997,"1064","Frank",NA,"Davis",NA,NA,NA,NA,"USA",NA,NA
"530","CONBIO",1998,"1064","Frank",NA,"Davis",NA,NA,NA,NA,"USA",NA,NA
"531","CONBIO",1999,"1064","Frank",NA,"Davis",NA,NA,NA,NA,"USA",NA,NA
"532","AUK",2012,NA,"Donald","C","Dearborn","Bates College",NA,NA,NA,NA,NA,NA
