JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
JZOOL,2006,268,1,1187,G,,Graves,G Graves,Consultant.Editors,SE,,,,,USA,USA
JZOOL,2006,268,1,3560,Tim,,Halliday,Tim Halliday,Editor,AE,,,,,UK,GBR
JZOOL,2006,268,1,3755,W,C,Jordan,W C Jordan,Consultant.Editors,SE,,,,,UK,GBR
JZOOL,2006,268,1,2479,M,GL,Mills,M GL Mills,Consultant.Editors,SE,,,,,South Africa,ZAF
JZOOL,2006,268,1,2899,Philip,,Rainbow,Philip Rainbow,Editor,AE,,,,,UK,GBR
JZOOL,2006,268,1,3842,Y,,Sugiyama,Y Sugiyama,Consultant.Editors,SE,,,,,Japan,JPN
JZOOL,2006,268,1,2944,P,A,Verrell,P A Verrell,Consultant.Editors,SE,,,,,USA,USA
JZOOL,2007,271,1,2627,Nigel,,Bennett,Nigel Bennett,Editor,AE,,,,,South Africa,ZAF
JZOOL,2007,271,1,2766,Peter,,Bennett,Peter Bennett,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2007,271,1,1391,Ian,,Boyd,Ian Boyd,EIC,EIC,,,,,UK,GBR
JZOOL,2007,271,1,1515,Juliet,,Clutton-Brock,Juliet Clutton-Brock,Editor,AE,,,,,UK,GBR
JZOOL,2007,271,1,3304,Steven,Le,Comber,Steven Le Comber,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2007,271,1,55,Agnes,,Deuai,Agnes Deuai,Editorial.Board,SE,,,,,France,FRA
JZOOL,2007,271,1,3553,Trent,,Garner,Trent Garner,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2007,271,1,3560,Tim,,Halliday,Tim Halliday,Editor,AE,,,,,UK,GBR
JZOOL,2007,271,1,3090,Russell,,Hill,Russell Hill,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2007,271,1,2021,Kavita,,Isvaran,Kavita Isvaran,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2007,271,1,3579,Tigga,,Kingston,Tigga Kingston,Editorial.Board,SE,,,,,USA,USA
JZOOL,2007,271,1,2659,Noga,,Kronfeld-Schor,Noga Kronfeld-Schor,Editorial.Board,SE,,,,,Israel,ISR
JZOOL,2007,271,1,3591,Tim,,Littlewood,Tim Littlewood,Editorial.Board,SE,,,,,UK,GBR
JZOOL,2007,271,1,1333,Heike,,Lutermann,Heike Lutermann,Editorial.Board,SE,,,,,South Africa,ZAF
JZOOL,2007,271,1,2223,Lars,,Podsiadlowski,Lars Podsiadlowski,Editorial.Board,SE,,,,,Germany,DEU
JZOOL,2007,271,1,2899,Philip,,Rainbow,Philip Rainbow,Editor,AE,,,,,UK,GBR
JZOOL,2007,271,1,2540,Mark-Oliver,,Rodel,Mark-Oliver Rodel,Editorial.Board,SE,,,,,Germany,DEU
