JOURNAL,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,YEAR,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,INST2
AMNAT,179,1,2017,Kimberly,A,Hughes,2012,Kimberly A Hughes,Editorial.Board,SE,Florida State University,,Tallahassee,Florida,USA,USA,
AMNAT,179,1,1208,Gregory,,Hurst,2012,Gregory Hurst,Editorial.Board,SE,,,,,UK,GBR,
AMNAT,179,1,732,Darren,,Irwin,2012,Darren Irwin,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,179,1,3374,Susan,,Kalisz,2012,Susan Kalisz,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,3690,Vlastimil,,Krivan,2012,Vlastimil Krivan,Editorial.Board,SE,,,,,Czech Republic,CZE,
AMNAT,179,1,2445,Mathew,A,Leibold,2012,Mathew A Leibold,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,2462,Marc,,Mangel,2012,Marc Mangel,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,1740,John,L,Maron,2012,John L Maron,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,520,Carlos,,Martinez del Rio,2012,Carlos Martinez del Rio,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,321,Brian,J,McGill,2012,Brian J McGill,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,2474,Mark,A,McPeek,2012,Mark A McPeek,EIC,EIC,,,,,USA,USA,
AMNAT,179,1,3839,Yannis,,Michalakis,2012,Yannis Michalakis,Editorial.Board,SE,,,,,France,FRA,
AMNAT,179,1,3773,Wolf,M,Mooij,2012,Wolf M Mooij,Editorial.Board,SE,,,,,Netherlands,NLD,
AMNAT,179,1,3775,William,F,Morris,2012,William F Morris,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,2489,Michael,Green,Neubert,2012,Michael Green Neubert,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,3622,Tommaso,,Pizzari,2012,Tommaso Pizzari,Editorial.Board,SE,,,,,UK,GBR,
AMNAT,179,1,175,Anna,,Qvarnstrom,2012,Anna Qvarnstrom,Editorial.Board,SE,,,,,Sweden,SWE,
AMNAT,179,1,839,David,N,Reznick,2012,David N Reznick,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,3450,Sean,H,Rice,2012,Sean H Rice,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,846,Daniel,L,Roelke,2012,Daniel L Roelke,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,2909,Pej,,Rohani,2012,Pej Rohani,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,183,Axel,Green,Rossberg,2012,Axel Green Rossberg,Editorial.Board,SE,,,,,UK,GBR,
AMNAT,179,1,2234,Locke,,Rowe,2012,Locke Rowe,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,179,1,2740,Oswald,J,Schmitz,2012,Oswald J Schmitz,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,2559,Maria,,Servedio,2012,Maria Servedio,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,353,Ben,,Sheldon,2012,Ben Sheldon,Editorial.Board,SE,,,,,UK,GBR,
AMNAT,179,1,3638,Thomas,N,Sherratt,2012,Thomas N Sherratt,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,179,1,203,Andrew,,Solow,2012,Andrew Solow,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,876,Diane,S,Srivastava,2012,Diane S Srivastava,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,179,1,1885,John,J,Stachowicz,2012,John J Stachowicz,Editorial.Board,SE,"University of California, Davis",,Davis,California,USA,USA,
AMNAT,179,1,3481,Scott,J,Steppan,2012,Scott J Steppan,Editorial.Board,SE,,,,,USA,USA,
AMNAT,179,1,1031,Erik,,Svensson,2012,Erik Svensson,Editorial.Board,SE,,,,,Sweden,SWE,
AMNAT,179,1,2933,Peter,D,Taylor,2012,Peter D Taylor,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,179,1,1904,Joshua,,Tewksbury,2012,Joshua Tewksbury,Natural.History.Editor,SPECIAL,,,,,USA,USA,
AMNAT,179,1,1039,Egbert,H,van Nes,2012,Egbert H van Nes,Editorial.Board,SE,,,,,Netherlands,NLD,
AMNAT,179,1,1142,Franz,J,Weissing,2012,Franz J Weissing,Editorial.Board,SE,,,,,Netherlands,NLD,
AMNAT,179,1,3661,Tony,D,Williams,2012,Tony D Williams,Editorial.Board,SE,Simon Fraser University,,Burnaby,British Columbia,Canada,CAN,
AMNAT,181,1,605,David,D,Ackerly,2013,David D Ackerly,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,606,Dean,C,Adams,2013,Dean C Adams,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,928,Elizabeth,,Adkins-Regan,2013,Elizabeth Adkins-Regan,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,1046,Fredrick,R,Adler,2013,Fredrick R Adler,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2,Anurag,,Agrawal,2013,Anurag Agrawal,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2754,Priyanga,,Amarasekare,2013,Priyanga Amarasekare,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2272,Michael,,Angilletta,2013,Michael Angilletta,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,3512,Tia-Lynn,,Ashman,2013,Tia-Lynn Ashman,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,387,Charles,F,Baer,2013,Charles F Baer,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,3663,Uta,,Berger,2013,Uta Berger,Editorial.Board,SE,,,,,Germany,DEU,
AMNAT,181,1,247,Benjamin,,Bolker,2013,Benjamin Bolker,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,631,Daniel,I,Bolnick,2013,Daniel I Bolnick,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2989,Russell,,Bonduriansky,2013,Russell Bonduriansky,Editorial.Board,SE,University of New South Wales,,Sydney,New South Wales,Australia,AUS,
AMNAT,181,1,940,Edmund,D,Brodie,2013,Edmund D Brodie,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,1485,Judith,L,Bronstein,2013,Judith L Bronstein,EIC,EIC,,,,,USA,USA,
AMNAT,181,1,255,Blaine,J,Cole,2013,Blaine J Cole,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,3533,Troy,,Day,2013,Troy Day,Editor,AE,,,,,Canada,CAN,
AMNAT,181,1,1169,Gregory,E,Demas,2013,Gregory E Demas,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,3044,Robert,,Dudley,2013,Robert Dudley,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,1171,Greg,,Dwyer,2013,Greg Dwyer,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,440,Christopher,Green,Eckert,2013,Christopher Green Eckert,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,181,1,1560,James,,Elser,2013,James Elser,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,1589,Jean-Michel,,Gaillard,2013,Jean-Michel Gaillard,Editorial.Board,SE,,,,,France,FRA,
AMNAT,181,1,81,Andy,,Gardner,2013,Andy Gardner,Editorial.Board,SE,,,,,UK,GBR,
AMNAT,181,1,2007,Kevin,J,Gaston,2013,Kevin J Gaston,Editorial.Board,SE,University of Exeter,,Exeter,England,UK,GBR,
AMNAT,181,1,1610,Jurgen,,Groeneveld,2013,Jurgen Groeneveld,Editorial.Board,SE,"Helmholtz Centre for Environmental Research, UFZ",,,,Germany,DEU,
AMNAT,181,1,3351,Susan,,Harrison,2013,Susan Harrison,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,3356,Stephen,B,Heard,2013,Stephen B Heard,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,181,1,2017,Kimberly,A,Hughes,2013,Kimberly A Hughes,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,3374,Susan,,Kalisz,2013,Susan Kalisz,Editor,AE,,,,,USA,USA,
AMNAT,181,1,3690,Vlastimil,,Krivan,2013,Vlastimil Krivan,Editorial.Board,SE,,,,,Czech Republic,CZE,
AMNAT,181,1,2445,Mathew,A,Leibold,2013,Mathew A Leibold,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2462,Marc,,Mangel,2013,Marc Mangel,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,1740,John,L,Maron,2013,John L Maron,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,520,Carlos,,Martinez del Rio,2013,Carlos Martinez del Rio,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,321,Brian,J,McGill,2013,Brian J McGill,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2474,Mark,,McPeek,2013,Mark McPeek,Natural.History.Editor,SPECIAL,,,,,USA,USA,
AMNAT,181,1,3839,Yannis,,Michalakis,2013,Yannis Michalakis,Editorial.Board,SE,,,,,France,FRA,
AMNAT,181,1,3773,Wolf,M,Mooij,2013,Wolf M Mooij,Editorial.Board,SE,,,,,Netherlands,NLD,
AMNAT,181,1,3775,William,F,Morris,2013,William F Morris,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2489,Michael,Green,Neubert,2013,Michael Green Neubert,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2883,Peter,,Nonacs,2013,Peter Nonacs,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,839,David,N,Reznick,2013,David N Reznick,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,3450,Sean,H,Rice,2013,Sean H Rice,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,846,Daniel,L,Roelke,2013,Daniel L Roelke,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2909,Pej,,Rohani,2013,Pej Rohani,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,183,Axel,Green,Rossberg,2013,Axel Green Rossberg,Editorial.Board,SE,CEFAS,,,,UK,GBR,
AMNAT,181,1,2234,Locke,,Rowe,2013,Locke Rowe,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,181,1,2740,Oswald,J,Schmitz,2013,Oswald J Schmitz,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,2559,Maria,,Servedio,2013,Maria Servedio,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,3638,Thomas,N,Sherratt,2013,Thomas N Sherratt,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,181,1,203,Andrew,,Solow,2013,Andrew Solow,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,1885,John,J,Stachowicz,2013,John J Stachowicz,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,3481,Scott,J,Steppan,2013,Scott J Steppan,Editorial.Board,SE,,,,,USA,USA,
AMNAT,181,1,1031,Erik,,Svensson,2013,Erik Svensson,Editorial.Board,SE,,,,,Sweden,SWE,
AMNAT,181,1,2933,Peter,D,Taylor,2013,Peter D Taylor,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,181,1,1919,J,Albert C,Uy,2013,J Albert C Uy,Editorial.Board,SE,University of Miami,,Coral Gables,Florida,USA,USA,
AMNAT,181,1,1039,Egbert,H,van Nes,2013,Egbert H van Nes,Editorial.Board,SE,,,,,Netherlands,NLD,
AMNAT,181,1,1142,Franz,J,Weissing,2013,Franz J Weissing,Editorial.Board,SE,,,,,Netherlands,NLD,
AMNAT,181,1,3661,Tony,D,Williams,2013,Tony D Williams,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,183,1,605,David,D,Ackerly,2014,David D Ackerly,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,928,Elizabeth,,Adkins-Regan,2014,Elizabeth Adkins-Regan,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,1046,Fredrick,R,Adler,2014,Fredrick R Adler,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,2754,Priyanga,,Amarasekare,2014,Priyanga Amarasekare,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3512,Tia-Lynn,,Ashman,2014,Tia-Lynn Ashman,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,387,Charles,F,Baer,2014,Charles F Baer,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3663,Uta,,Berger,2014,Uta Berger,Editorial.Board,SE,,,,,Germany,DEU,
AMNAT,183,1,247,Benjamin,,Bolker,2014,Benjamin Bolker,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,631,Daniel,I,Bolnick,2014,Daniel I Bolnick,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,2989,Russell,,Bonduriansky,2014,Russell Bonduriansky,Editorial.Board,SE,,,,,Australia,AUS,
AMNAT,183,1,940,Edmund,D,Brodie,2014,Edmund D Brodie,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,1485,Judith,L,Bronstein,2014,Judith L Bronstein,EIC,EIC,,,,,USA,USA,
AMNAT,183,1,255,Blaine,J,Cole,2014,Blaine J Cole,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3305,Sean,R,Connolly,2014,Sean R Connolly,Editorial.Board,SE,James Cook University,,,Queensland,Australia,AUS,
AMNAT,183,1,3533,Troy,,Day,2014,Troy Day,Editor,AE,,,,,Canada,CAN,
AMNAT,183,1,1169,Gregory,E,Demas,2014,Gregory E Demas,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3315,Sebastian,,Diehl,2014,Sebastian Diehl,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,183,1,3044,Robert,,Dudley,2014,Robert Dudley,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,1171,Greg,,Dwyer,2014,Greg Dwyer,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,440,Christopher,Green,Eckert,2014,Christopher Green Eckert,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,183,1,1560,James,,Elser,2014,James Elser,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,1589,Jean-Michel,,Gaillard,2014,Jean-Michel Gaillard,Editorial.Board,SE,,,,,France,FRA,
AMNAT,183,1,81,Andy,,Gardner,2014,Andy Gardner,Editorial.Board,SE,,,,,UK,GBR,
AMNAT,183,1,2007,Kevin,J,Gaston,2014,Kevin J Gaston,Editorial.Board,SE,,,,,UK,GBR,
AMNAT,183,1,1610,Jurgen,,Groeneveld,2014,Jurgen Groeneveld,Editorial.Board,SE,,,,,Germany,DEU,
AMNAT,183,1,2011,Kevin,,Gross,2014,Kevin Gross,Editorial.Board,SE,North Carolina State University,,Raleigh,North Carolina,USA,USA,
AMNAT,183,1,3346,Spencer,R,Hall,2014,Spencer R Hall,Editorial.Board,SE,Indiana University,,Bloomington,Indiana,USA,USA,
AMNAT,183,1,2165,Lawrence,,Harder,2014,Lawrence Harder,Editorial.Board,SE,University of Calgary,,Calgary,Alberta,Canada,CAN,
AMNAT,183,1,2166,Luke,,Harmon,2014,Luke Harmon,Editorial.Board,SE,University of Idaho,,Moscow,Idaho,USA,USA,
AMNAT,183,1,3351,Susan,,Harrison,2014,Susan Harrison,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3356,Stephen,B,Heard,2014,Stephen B Heard,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,183,1,1640,J,Nathaniel,Holland,2014,J Nathaniel Holland,Editorial.Board,SE,University of Houston,,Houston,Texas,USA,USA,
AMNAT,183,1,2017,Kimberly,A,Hughes,2014,Kimberly A Hughes,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3374,Susan,,Kalisz,2014,Susan Kalisz,Editor,AE,,,,,USA,USA,
AMNAT,183,1,2427,Michael,,Kearney,2014,Michael Kearney,Editorial.Board,SE,University of Melbourne,,Melbourne,Victoria,Australia,AUS,
AMNAT,183,1,118,Andrew,J,Kerkhoff,2014,Andrew J Kerkhoff,Editorial.Board,SE,Kenyon College,,Gambier,Ohio,USA,USA,
AMNAT,183,1,3690,Vlastimil,,Krivan,2014,Vlastimil Krivan,Editorial.Board,SE,,,,,Czech Republic,CZE,
AMNAT,183,1,2445,Mathew,A,Leibold,2014,Mathew A Leibold,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,2462,Marc,,Mangel,2014,Marc Mangel,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,1740,John,L,Maron,2014,John L Maron,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,2474,Mark,,McPeek,2014,Mark McPeek,Natural.History.Editor,SPECIAL,,,,,USA,USA,
AMNAT,183,1,3839,Yannis,,Michalakis,2014,Yannis Michalakis,Editorial.Board,SE,,,,,France,FRA,
AMNAT,183,1,3773,Wolf,M,Mooij,2014,Wolf M Mooij,Editorial.Board,SE,,,,,Netherlands,NLD,
AMNAT,183,1,2489,Michael,Green,Neubert,2014,Michael Green Neubert,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,2883,Peter,,Nonacs,2014,Peter Nonacs,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3416,Scott,L,Nuismer,2014,Scott L Nuismer,Editorial.Board,SE,University of Idaho,,Moscow,Idaho,USA,USA,
AMNAT,183,1,3420,Sean,,ODonnell,2014,Sean ODonnell,Editorial.Board,SE,Drexel University,,Philadelphia,Pennsylvania,USA,USA,
AMNAT,183,1,839,David,N,Reznick,2014,David N Reznick,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3450,Sean,H,Rice,2014,Sean H Rice,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,846,Daniel,L,Roelke,2014,Daniel L Roelke,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,2909,Pej,,Rohani,2014,Pej Rohani,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,183,Axel,Green,Rossberg,2014,Axel Green Rossberg,Editorial.Board,SE,,,,,UK,GBR,
AMNAT,183,1,2234,Locke,,Rowe,2014,Locke Rowe,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,183,1,3698,Volker,HW,Rudolf,2014,Volker HW Rudolf,Editorial.Board,SE,Rice University,,Houston,Texas,USA,USA,
AMNAT,183,1,2559,Maria,,Servedio,2014,Maria Servedio,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3638,Thomas,N,Sherratt,2014,Thomas N Sherratt,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,183,1,1885,John,J,Stachowicz,2014,John J Stachowicz,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,3481,Scott,J,Steppan,2014,Scott J Steppan,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,1031,Erik,,Svensson,2014,Erik Svensson,Editorial.Board,SE,,,,,Sweden,SWE,
AMNAT,183,1,2933,Peter,D,Taylor,2014,Peter D Taylor,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,183,1,1919,J,Albert C,Uy,2014,J Albert C Uy,Editorial.Board,SE,,,,,USA,USA,
AMNAT,183,1,1039,Egbert,H,van Nes,2014,Egbert H van Nes,Editorial.Board,SE,,,,,Netherlands,NLD,
AMNAT,183,1,2590,Mark,,Vellend,2014,Mark Vellend,Editorial.Board,SE,Universite de Sherbrooke,,Sherbrooke,Quebec,Canada,CAN,
AMNAT,183,1,1142,Franz,J,Weissing,2014,Franz J Weissing,Editorial.Board,SE,,,,,Netherlands,NLD,
AMNAT,183,1,3661,Tony,D,Williams,2014,Tony D Williams,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,183,1,231,Alice,A,Winn,2014,Alice A Winn,Editorial.Board,SE,Florida State University,,Tallahassee,Florida,USA,USA,
AMNAT,186,1,1485,Judith,L,Bronstein,2015,Judith L Bronstein,EIC,EIC,,,,,USA,USA,
AMNAT,186,1,3008,Roger,K,Butlin,2015,Roger K Butlin,Editorial.Board,SE,University of Sheffield,,Sheffield,England,UK,GBR,
AMNAT,186,1,418,Christina,M,Caruso,2015,Christina M Caruso,Editorial.Board,SE,University of Guelph,,Guelph,Ontario,Canada,CAN,
AMNAT,186,1,654,David,C,Collar,2015,David C Collar,Editorial.Board,SE,Christopher Newport University,,Newport News,Virginia,USA,USA,
AMNAT,186,1,2354,Meghan,,Duffy,2015,Meghan Duffy,Editorial.Board,SE,,,,,USA,USA,
AMNAT,186,1,2377,Megan,,Frederickson,2015,Megan Frederickson,Editorial.Board,SE,,,,,Canada,CAN,
AMNAT,186,1,3065,Rebecca,,Fuller,2015,Rebecca Fuller,Editorial.Board,SE,,,,,USA,USA,
AMNAT,186,1,463,Charles,J,Goodnight,2015,Charles J Goodnight,Editorial.Board,SE,University of Vermont,,Burlington,Vermont,USA,USA,
AMNAT,186,1,505,Charlotte,T,Lee,2015,Charlotte T Lee,Editorial.Board,SE,Duke University,,Durham,North Carolina,USA,USA,
AMNAT,186,1,1707,Jeff,,Leips,2015,Jeff Leips,Editorial.Board,SE,,,,,USA,USA,
AMNAT,186,1,529,C,Jessica,Metcalf,2015,C Jessica Metcalf,Editorial.Board,SE,Princeton University,,Princeton,New Jersey,USA,USA,
AMNAT,186,1,1265,G,Sander,VanDoorn,2015,G Sander VanDoorn,Editorial.Board,SE,University of Groningen,,Groningen,Groningen,Netherlands,NLD,
AMNAT,186,1,3816,William,T,Wcislo,2015,William T Wcislo,Editorial.Board,SE,Smithsonian Tropical Research Institute,,,,USA,USA,
AMNAT,186,1,1381,H,Arthur,Woods,2015,H Arthur Woods,Editorial.Board,SE,University of Montana,,Missoula,Montana,USA,USA,
AMNAT,137,1,1861,Jon,NA,Seger,1991,Jon Seger,Editorial.Board,SE,NoInst,,,,USA,USA,
AMNAT,143,1,891,David,,Tilman,1994,David Tilman,Editorial.Board,SE,,,,,USA,USA,
AMNAT,172,1,247,Benjamin,,Bolker,2008,Benjamin Bolker,Editorial.Board,SE,NA,NA,NA,NA,USA,USA,NA
AMNAT,173,1,41,Andrew,NA,Clarke,2009,Andrew Clarke,Editorial.Board,SE,NA,NA,NA,NA,UK,GBR,NA
