JOURNAL,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,YEAR,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,INST2
CONBIO,22,1,3176,Reed,,Noss,2008,Reed Noss,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,22,1,1791,J,GerardB,Oostermeijer,2008,J GerardB Oostermeijer,SE,SE,,,,,Netherlands,NLD,
CONBIO,22,1,809,David,W,Orr,2008,David W Orr,AE,AE,,,,,USA,USA,
CONBIO,22,1,2066,Ken,N,Paige,2008,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,22,1,545,Camille,,Parmesan,2008,Camille Parmesan,SE,SE,University of Texas,,Austin,Texas,USA,USA,
CONBIO,22,1,2516,Michelle,,Pinard,2008,Michelle Pinard,SE,SE,University of Aberdeen,,Aberdeen,Scotland,UK,GBR,
CONBIO,22,1,342,Bob,,Pressey,2008,Bob Pressey,SE,SE,James Cook University,,,Queensland,Australia,AUS,
CONBIO,22,1,2073,Kent,H,Redford,2008,Kent H Redford,SE,SE,,,,,USA,USA,
CONBIO,22,1,1838,John,G,Robinson,2008,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,22,1,1839,Jon,Paul,Rodriguez,2008,Jon Paul Rodriguez,SE,SE,Venezuelan Institute for Scientific Investigation,,Altos de Pipe,Miranda,Venezuela,VEN,
CONBIO,22,1,3841,Yvonne,,Sadovy,2008,Yvonne Sadovy,SE,SE,,,,,China,CHN,
CONBIO,22,1,2548,Michael,,Samways,2008,Michael Samways,SE,SE,,,,,South Africa,ZAF,
CONBIO,22,1,2091,Kathryn,E,Sieving,2008,Kathryn E Sieving,SE,SE,,,,,USA,USA,
CONBIO,22,1,2693,Navjot,S,Sodhi,2008,Navjot S Sodhi,SE,SE,,,,,Singapore,SGP,
CONBIO,22,1,3243,Robin,S,Waples,2008,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,22,1,236,Andrew,,Young,2008,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,22,1,2621,Michaela,,Zint,2008,Michaela Zint,SE,SE,,,,,USA,USA,
CONBIO,23,1,2969,Resit,,Akcakaya,2009,Resit Akcakaya,SE,SE,Stony Brook University,,Stony Brook,New York,USA,USA,
CONBIO,23,1,2756,Paul,L,Angermeier,2009,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,23,1,11,Andrew,,Balmford,2009,Andrew Balmford,SE,SE,,,,,UK,GBR,
CONBIO,23,1,1453,Jordi,,Bascompte,2009,Jordi Bascompte,SE,SE,,,,,Spain,ESP,
CONBIO,23,1,1150,Gary,E,Belovsky,2009,Gary E Belovsky,SE,SE,,,,,UK,GBR,
CONBIO,23,1,1463,Joel,,Berger,2009,Joel Berger,SE,SE,,,,,USA,USA,
CONBIO,23,1,20,Andrew,R,Blaustein,2009,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,23,1,3288,Steven,,Brechin,2009,Steven Brechin,SE,SE,,,,,USA,USA,
CONBIO,23,1,404,Carol,,Brewer,2009,Carol Brewer,AE,AE,,,,,USA,USA,
CONBIO,23,1,2317,Mark,A,Burgman,2009,Mark A Burgman,SE,SE,,,,,Australia,AUS,
CONBIO,23,1,2320,Mar,,Cabeza,2009,Mar Cabeza,SE,SE,,,,,Finland,FIN,
CONBIO,23,1,1498,J,Baird,Callicott,2009,J Baird Callicott,SE,SE,,,,,USA,USA,
CONBIO,23,1,1503,Juan,Carlos,Castilla,2009,Juan Carlos Castilla,SE,SE,,,,,Chile,CHL,
CONBIO,23,1,657,Denis,,Couvet,2009,Denis Couvet,SE,SE,,,,,France,FRA,
CONBIO,23,1,3530,Tracey,Morin,Dalton,2009,Tracey Morin Dalton,SE,SE,,,,,USA,USA,
CONBIO,23,1,2791,Peter,,Daszak,2009,Peter Daszak,SE,SE,,,,,USA,USA,
CONBIO,23,1,957,Eric,,Dinerstein,2009,Eric Dinerstein,SE,SE,,,,,USA,USA,
CONBIO,23,1,3538,Therese,,Donovan,2009,Therese Donovan,SE,SE,,,,,USA,USA,
CONBIO,23,1,1553,John,B,Dunning,2009,John B Dunning,SE,SE,,,,,USA,USA,
CONBIO,23,1,1172,Gareth,,Edward-Jones,2009,Gareth Edward-Jones,SE,SE,,,,,UK,GBR,
CONBIO,23,1,680,David,,Ehrenfeld,2009,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,23,1,1567,John,,Faaborg,2009,John Faaborg,SE,SE,,,,,USA,USA,
CONBIO,23,1,2805,Peggy,L,Fiedler,2009,Peggy L Fiedler,AE,AE,,,,,USA,USA,
CONBIO,23,1,966,Erica,,Fleishman,2009,Erica Fleishman,SE,SE,,,,,USA,USA,
CONBIO,23,1,449,Carl,,Folke,2009,Carl Folke,SE,SE,,,,,Sweden,SWE,
CONBIO,23,1,2417,Malcolm,L,Hunter,2009,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,23,1,3367,Susan,K,Jacobson,2009,Susan K Jacobson,SE,SE,,,,,USA,USA,
CONBIO,23,1,2183,Lee,B,Kats,2009,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,23,1,748,Devra,G,Kleiman,2009,Devra G Kleiman,SE,SE,,,,,USA,USA,
CONBIO,23,1,3121,Richard,L,Knight,2009,Richard L Knight,SE,SE,,,,,USA,USA,
CONBIO,23,1,501,Claire,,Kremen,2009,Claire Kremen,SE,SE,,,,,USA,USA,
CONBIO,23,1,2192,Linda,,Laikre,2009,Linda Laikre,SE,SE,,,,,Sweden,SWE,
CONBIO,23,1,3135,Rebecca,,Lewison,2009,Rebecca Lewison,SE,SE,,,,,USA,USA,
CONBIO,23,1,1720,Julie,,Lockwood,2009,Julie Lockwood,SE,SE,,,,,USA,USA,
CONBIO,23,1,3151,Rodrigo,,Medellin,2009,Rodrigo Medellin,SE,SE,,,,,Mexico,MEX,
CONBIO,23,1,1229,Gary,K,Meffe,2009,Gary K Meffe,EIC,EIC,,,,,USA,USA,
CONBIO,23,1,528,Curt,,Meine,2009,Curt Meine,SE,SE,,,,,USA,USA,
CONBIO,23,1,1110,Florenza,,Micheli,2009,Florenza Micheli,SE,SE,,,,,USA,USA,
CONBIO,23,1,1004,E,J,Milner-Gulland,2009,E J Milner-Gulland,SE,SE,,,,,UK,GBR,
CONBIO,23,1,3176,Reed,,Noss,2009,Reed Noss,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,23,1,1791,J,GerardB,Oostermeijer,2009,J GerardB Oostermeijer,SE,SE,,,,,Netherlands,NLD,
CONBIO,23,1,809,David,W,Orr,2009,David W Orr,AE,AE,,,,,USA,USA,
CONBIO,23,1,2066,Ken,N,Paige,2009,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,23,1,545,Camille,,Parmesan,2009,Camille Parmesan,SE,SE,,,,,USA,USA,
CONBIO,23,1,2516,Michelle,,Pinard,2009,Michelle Pinard,SE,SE,,,,,UK,GBR,
CONBIO,23,1,342,Bob,,Pressey,2009,Bob Pressey,SE,SE,,,,,Australia,AUS,
CONBIO,23,1,2073,Kent,H,Redford,2009,Kent H Redford,SE,SE,,,,,USA,USA,
CONBIO,23,1,1838,John,G,Robinson,2009,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,23,1,1839,Jon,Paul,Rodriguez,2009,Jon Paul Rodriguez,SE,SE,,,,,Venezuela,VEN,
CONBIO,23,1,3841,Yvonne,,Sadovy,2009,Yvonne Sadovy,SE,SE,,,,,China,CHN,
CONBIO,23,1,2548,Michael,,Samways,2009,Michael Samways,SE,SE,,,,,South Africa,ZAF,
CONBIO,23,1,2091,Kathryn,E,Sieving,2009,Kathryn E Sieving,SE,SE,,,,,USA,USA,
CONBIO,23,1,2693,Navjot,S,Sodhi,2009,Navjot S Sodhi,SE,SE,,,,,Singapore,SGP,
CONBIO,23,1,3243,Robin,S,Waples,2009,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,23,1,236,Andrew,,Young,2009,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,24,1,2969,Resit,,Akcakaya,2010,Resit Akcakaya,SE,SE,Applied Biomathematics,,East Setauket,New York,USA,USA,
CONBIO,24,1,2756,Paul,L,Angermeier,2010,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,24,1,1463,Joel,,Berger,2010,Joel Berger,SE,SE,,,,,USA,USA,University of Montana
CONBIO,24,1,20,Andrew,R,Blaustein,2010,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,24,1,3288,Steven,,Brechin,2010,Steven Brechin,AE,AE,,,,,USA,USA,
CONBIO,24,1,404,Carol,,Brewer,2010,Carol Brewer,SE,SE,,,,,USA,USA,
CONBIO,24,1,2317,Mark,A,Burgman,2010,Mark A Burgman,SE,SE,,,,,Australia,AUS,
CONBIO,24,1,2320,Mar,,Cabeza,2010,Mar Cabeza,SE,SE,,,,,Finland,FIN,
CONBIO,24,1,1498,J,Baird,Callicott,2010,J Baird Callicott,SE,SE,,,,,USA,USA,
CONBIO,24,1,1511,Joshua,,Cinner,2010,Joshua Cinner,SE,SE,James Cook University,,,Queensland,Australia,AUS,
CONBIO,24,1,657,Denis,,Couvet,2010,Denis Couvet,SE,SE,,,,,France,FRA,
CONBIO,24,1,3530,Tracey,Morin,Dalton,2010,Tracey Morin Dalton,SE,SE,,,,,USA,USA,
CONBIO,24,1,2791,Peter,,Daszak,2010,Peter Daszak,SE,SE,,,,,USA,USA,
CONBIO,24,1,957,Eric,,Dinerstein,2010,Eric Dinerstein,SE,SE,,,,,USA,USA,
CONBIO,24,1,3538,Therese,,Donovan,2010,Therese Donovan,SE,SE,,,,,USA,USA,
CONBIO,24,1,1553,John,B,Dunning,2010,John B Dunning,SE,SE,,,,,USA,USA,
CONBIO,24,1,680,David,,Ehrenfeld,2010,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,24,1,1567,John,,Faaborg,2010,John Faaborg,SE,SE,,,,,USA,USA,
CONBIO,24,1,966,Erica,,Fleishman,2010,Erica Fleishman,EIC,EIC,"University of California, Santa Barbara",,Santa Barbara,California,USA,USA,
CONBIO,24,1,3079,R,Edward,Grumbine,2010,R Edward Grumbine,SE,SE,Prescott College,,Prescott,Arizona,USA,USA,
CONBIO,24,1,2163,Lara,,Hansen,2010,Lara Hansen,SE,SE,EcoAdapt,,Bainbridge Island,Washington,USA,USA,
CONBIO,24,1,1632,Jessica,,Hellmann,2010,Jessica Hellmann,SE,SE,University of Notre Dame,,South Bend,Indiana,USA,USA,
CONBIO,24,1,2652,Ned,,Horning,2010,Ned Horning,SE,SE,American Museum of Natural History,,New York City,New York,USA,USA,
CONBIO,24,1,2417,Malcolm,L,Hunter,2010,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,24,1,3367,Susan,K,Jacobson,2010,Susan K Jacobson,SE,SE,,,,,USA,USA,
CONBIO,24,1,2183,Lee,B,Kats,2010,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,24,1,748,Devra,G,Kleiman,2010,Devra G Kleiman,SE,SE,,,,,USA,USA,
CONBIO,24,1,3121,Richard,L,Knight,2010,Richard L Knight,SE,SE,,,,,USA,USA,
CONBIO,24,1,501,Claire,,Kremen,2010,Claire Kremen,SE,SE,,,,,USA,USA,
CONBIO,24,1,2192,Linda,,Laikre,2010,Linda Laikre,SE,SE,,,,,Sweden,SWE,
CONBIO,24,1,3135,Rebecca,,Lewison,2010,Rebecca Lewison,SE,SE,,,,,USA,USA,
CONBIO,24,1,1336,Helene,,Marsh,2010,Helene Marsh,SE,SE,James Cook University,,,Queensland,Australia,AUS,
CONBIO,24,1,3598,Tara,,Martin,2010,Tara Martin,SE,SE,CSIRO,,,,Australia,AUS,
CONBIO,24,1,2468,Michael,A,McCarthy,2010,Michael A McCarthy,AE,AE,University of Melbourne,,Melbourne,Victoria,Australia,AUS,
CONBIO,24,1,3599,Tim,,McClanahan,2010,Tim McClanahan,AE,AE,Wildlife Conservation Society,,,,USA,USA,
CONBIO,24,1,3151,Rodrigo,,Medellin,2010,Rodrigo Medellin,SE,SE,,,,,Mexico,MEX,
CONBIO,24,1,1229,Gary,K,Meffe,2010,Gary K Meffe,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,24,1,528,Curt,,Meine,2010,Curt Meine,SE,SE,,,,,USA,USA,
CONBIO,24,1,1004,E,J,Milner-Gulland,2010,E J Milner-Gulland,SE,SE,,,,,UK,GBR,
CONBIO,24,1,3176,Reed,,Noss,2010,Reed Noss,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,24,1,1790,Julian,,Olden,2010,Julian Olden,SE,SE,University of Washington,,Seattle,Washington,USA,USA,
CONBIO,24,1,2066,Ken,N,Paige,2010,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,24,1,2516,Michelle,,Pinard,2010,Michelle Pinard,SE,SE,,,,,UK,GBR,
CONBIO,24,1,2073,Kent,H,Redford,2010,Kent H Redford,AE,AE,,,,,USA,USA,
CONBIO,24,1,1838,John,G,Robinson,2010,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,24,1,1839,Jon,Paul,Rodriguez,2010,Jon Paul Rodriguez,SE,SE,,,,,Venezuela,VEN,
CONBIO,24,1,2543,Murray,,Rudd,2010,Murray Rudd,SE,SE,University of York,,York,England,UK,GBR,
CONBIO,24,1,1873,Javier,A,Simonetti,2010,Javier A Simonetti,AE,AE,University of Chile,,Santiago,Santiago Metropolitan Region,Chile,CHL,
CONBIO,24,1,2693,Navjot,S,Sodhi,2010,Navjot S Sodhi,SE,SE,,,,,Singapore,SGP,
CONBIO,24,1,3243,Robin,S,Waples,2010,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,24,1,236,Andrew,,Young,2010,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,24,1,3509,Steve,,Zack,2010,Steve Zack,SE,SE,Wildlife Conservation Society,,,,USA,USA,
CONBIO,25,1,2969,Resit,,Akcakaya,2011,Resit Akcakaya,SE,SE,Stony Brook University,,Stony Brook,New York,USA,USA,
CONBIO,25,1,2756,Paul,L,Angermeier,2011,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,25,1,1463,Joel,,Berger,2011,Joel Berger,SE,SE,,,,,USA,USA,
CONBIO,25,1,20,Andrew,R,Blaustein,2011,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,25,1,3288,Steven,,Brechin,2011,Steven Brechin,AE,AE,,,,,USA,USA,
CONBIO,25,1,2317,Mark,A,Burgman,2011,Mark A Burgman,SE,SE,,,,,Australia,AUS,
CONBIO,25,1,2320,Mar,,Cabeza,2011,Mar Cabeza,SE,SE,,,,,Finland,FIN,
CONBIO,25,1,1498,J,Baird,Callicott,2011,J Baird Callicott,SE,SE,,,,,USA,USA,
CONBIO,25,1,1511,Joshua,,Cinner,2011,Joshua Cinner,SE,SE,,,,,Australia,AUS,
CONBIO,25,1,3887,J,Alan,Clark,2011,J Alan Clark,SE,SE,Fordham University,,New York City,New York,USA,USA,
CONBIO,25,1,657,Denis,,Couvet,2011,Denis Couvet,SE,SE,,,,,France,FRA,
CONBIO,25,1,3530,Tracey,Morin,Dalton,2011,Tracey Morin Dalton,SE,SE,,,,,USA,USA,
CONBIO,25,1,2791,Peter,,Daszak,2011,Peter Daszak,SE,SE,,,,,USA,USA,
CONBIO,25,1,957,Eric,,Dinerstein,2011,Eric Dinerstein,SE,SE,,,,,USA,USA,
CONBIO,25,1,1548,Joshua,,Drew,2011,Joshua Drew,SE,SE,Field Museum of Natural History,,,,USA,USA,
CONBIO,25,1,1553,John,B,Dunning,2011,John B Dunning,SE,SE,,,,,USA,USA,
CONBIO,25,1,680,David,,Ehrenfeld,2011,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,25,1,1567,John,,Faaborg,2011,John Faaborg,SE,SE,,,,,USA,USA,
CONBIO,25,1,2804,Paul,,Ferraro,2011,Paul Ferraro,SE,SE,Georgia State University,,Atlanta,Georgia,USA,USA,
CONBIO,25,1,966,Erica,,Fleishman,2011,Erica Fleishman,EIC,EIC,"University of California, Davis",,Davis,California,USA,USA,
CONBIO,25,1,3079,R,Edward,Grumbine,2011,R Edward Grumbine,SE,SE,,,,,USA,USA,
CONBIO,25,1,2163,Lara,,Hansen,2011,Lara Hansen,SE,SE,,,,,USA,USA,
CONBIO,25,1,1632,Jessica,,Hellmann,2011,Jessica Hellmann,SE,SE,,,,,USA,USA,
CONBIO,25,1,2652,Ned,,Horning,2011,Ned Horning,SE,SE,,,,,USA,USA,
CONBIO,25,1,2417,Malcolm,L,Hunter,2011,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,25,1,3367,Susan,K,Jacobson,2011,Susan K Jacobson,SE,SE,,,,,USA,USA,
CONBIO,25,1,2183,Lee,B,Kats,2011,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,25,1,3121,Richard,L,Knight,2011,Richard L Knight,SE,SE,,,,,USA,USA,
CONBIO,25,1,2192,Linda,,Laikre,2011,Linda Laikre,SE,SE,,,,,Sweden,SWE,
CONBIO,25,1,3135,Rebecca,,Lewison,2011,Rebecca Lewison,SE,SE,,,,,USA,USA,
CONBIO,25,1,2461,Martin,,Main,2011,Martin Main,SE,SE,University of Florida,,Gainesville,Florida,USA,USA,
CONBIO,25,1,1336,Helene,,Marsh,2011,Helene Marsh,SE,SE,,,,,Australia,AUS,
CONBIO,25,1,3598,Tara,,Martin,2011,Tara Martin,SE,SE,,,,,Australia,AUS,
CONBIO,25,1,2468,Michael,A,McCarthy,2011,Michael A McCarthy,AE,AE,,,,,Australia,AUS,
CONBIO,25,1,3599,Tim,,McClanahan,2011,Tim McClanahan,AE,AE,,,,,USA,USA,
CONBIO,25,1,3151,Rodrigo,,Medellin,2011,Rodrigo Medellin,SE,SE,,,,,Mexico,MEX,
CONBIO,25,1,1229,Gary,K,Meffe,2011,Gary K Meffe,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,25,1,528,Curt,,Meine,2011,Curt Meine,SE,SE,Center for Humans and Nature,,Chicago,Illinois,USA,USA,
CONBIO,25,1,1004,E,J,Milner-Gulland,2011,E J Milner-Gulland,SE,SE,,,,,UK,GBR,
CONBIO,25,1,3176,Reed,,Noss,2011,Reed Noss,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,25,1,1790,Julian,,Olden,2011,Julian Olden,SE,SE,,,,,USA,USA,
CONBIO,25,1,2066,Ken,N,Paige,2011,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,25,1,2516,Michelle,,Pinard,2011,Michelle Pinard,SE,SE,,,,,UK,GBR,
CONBIO,25,1,2073,Kent,H,Redford,2011,Kent H Redford,AE,AE,,,,,USA,USA,
CONBIO,25,1,1838,John,G,Robinson,2011,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,25,1,1839,Jon,Paul,Rodriguez,2011,Jon Paul Rodriguez,SE,SE,,,,,Venezuela,VEN,
CONBIO,25,1,2543,Murray,,Rudd,2011,Murray Rudd,SE,SE,,,,,UK,GBR,
CONBIO,25,1,1873,Javier,A,Simonetti,2011,Javier A Simonetti,AE,AE,,,,,Chile,CHL,
CONBIO,25,1,889,David,,Theobald,2011,David Theobald,SE,SE,Colorado State University,,Fort Colllins,Colorado,USA,USA,
CONBIO,25,1,3243,Robin,S,Waples,2011,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,25,1,1943,James,EM,Watson,2011,James EM Watson,SE,SE,University of Queensland,,Brisbane,Queensland,Australia,AUS,
CONBIO,25,1,236,Andrew,,Young,2011,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,25,1,3509,Steve,,Zack,2011,Steve Zack,SE,SE,,,,,USA,USA,
CONBIO,26,1,2969,Resit,,Akcakaya,2012,Resit Akcakaya,SE,SE,,,,,USA,USA,
CONBIO,26,1,2756,Paul,L,Angermeier,2012,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,26,1,1463,Joel,,Berger,2012,Joel Berger,SE,SE,,,,,USA,USA,
CONBIO,26,1,20,Andrew,R,Blaustein,2012,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,26,1,3288,Steven,,Brechin,2012,Steven Brechin,AE,AE,,,,,USA,USA,
CONBIO,26,1,2312,Mark,JF,Brown,2012,Mark JF Brown,SE,SE,"Royal Holloway, University of London",,London,England,UK,GBR,
CONBIO,26,1,2317,Mark,A,Burgman,2012,Mark A Burgman,SE,SE,,,,,Australia,AUS,
CONBIO,26,1,2320,Mar,,Cabeza,2012,Mar Cabeza,SE,SE,,,,,Finland,FIN,
CONBIO,26,1,1498,J,Baird,Callicott,2012,J Baird Callicott,SE,SE,,,,,USA,USA,
CONBIO,26,1,420,Carla,,Catterall,2012,Carla Catterall,SE,SE,Griffith University,,Brisbane,Queensland,Australia,AUS,
CONBIO,26,1,1511,Joshua,,Cinner,2012,Joshua Cinner,SE,SE,,,,,Australia,AUS,
CONBIO,26,1,3887,J,Alan,Clark,2012,J Alan Clark,SE,SE,,,,,USA,USA,
CONBIO,26,1,3303,Steve,,Colt,2012,Steve Colt,SE,SE,"University of Alaska, Anchorage",,Anchorage,Alaksa,USA,USA,
CONBIO,26,1,657,Denis,,Couvet,2012,Denis Couvet,SE,SE,,,,,France,FRA,
CONBIO,26,1,3530,Tracey,Morin,Dalton,2012,Tracey Morin Dalton,SE,SE,,,,,USA,USA,
CONBIO,26,1,2791,Peter,,Daszak,2012,Peter Daszak,SE,SE,EcoHealth Alliance,,New Yor City,New York,USA,USA,
CONBIO,26,1,261,Brett,,Dickson,2012,Brett Dickson,SE,SE,North Arizona University,,Flagstaff,Arizona,USA,USA,
CONBIO,26,1,957,Eric,,Dinerstein,2012,Eric Dinerstein,SE,SE,,,,,USA,USA,
CONBIO,26,1,3538,Therese,,Donovan,2012,Therese Donovan,SE,SE,,,,,USA,USA,
CONBIO,26,1,1548,Joshua,,Drew,2012,Joshua Drew,SE,SE,,,,,USA,USA,
CONBIO,26,1,1553,John,B,Dunning,2012,John B Dunning,SE,SE,,,,,USA,USA,
CONBIO,26,1,680,David,,Ehrenfeld,2012,David Ehrenfeld,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,26,1,1567,John,,Faaborg,2012,John Faaborg,SE,SE,,,,,USA,USA,
CONBIO,26,1,2804,Paul,,Ferraro,2012,Paul Ferraro,SE,SE,,,,,USA,USA,
CONBIO,26,1,966,Erica,,Fleishman,2012,Erica Fleishman,EIC,EIC,,,,,USA,USA,
CONBIO,26,1,2005,Kristine,,French,2012,Kristine French,SE,SE,University of Wollongong,,Wollongong,New South Wales,Australia,AUS,
CONBIO,26,1,706,Dale,,Goble,2012,Dale Goble,SE,SE,University of Idaho,,Moscow,Idaho,USA,USA,
CONBIO,26,1,3079,R,Edward,Grumbine,2012,R Edward Grumbine,SE,SE,,,,,USA,USA,
CONBIO,26,1,2163,Lara,,Hansen,2012,Lara Hansen,SE,SE,,,,,USA,USA,
CONBIO,26,1,1632,Jessica,,Hellmann,2012,Jessica Hellmann,SE,SE,,,,,USA,USA,
CONBIO,26,1,2652,Ned,,Horning,2012,Ned Horning,SE,SE,,,,,USA,USA,
CONBIO,26,1,2417,Malcolm,L,Hunter,2012,Malcolm L Hunter,SE,SE,,,,,USA,USA,
CONBIO,26,1,3367,Susan,K,Jacobson,2012,Susan K Jacobson,SE,SE,,,,,USA,USA,
CONBIO,26,1,2183,Lee,B,Kats,2012,Lee B Kats,SE,SE,,,,,USA,USA,
CONBIO,26,1,2192,Linda,,Laikre,2012,Linda Laikre,SE,SE,,,,,Sweden,SWE,
CONBIO,26,1,3135,Rebecca,,Lewison,2012,Rebecca Lewison,SE,SE,,,,,USA,USA,
CONBIO,26,1,2461,Martin,,Main,2012,Martin Main,SE,SE,,,,,USA,USA,
CONBIO,26,1,1336,Helene,,Marsh,2012,Helene Marsh,SE,SE,,,,,Australia,AUS,
CONBIO,26,1,3598,Tara,,Martin,2012,Tara Martin,SE,SE,,,,,Australia,AUS,
CONBIO,26,1,2468,Michael,A,McCarthy,2012,Michael A McCarthy,AE,AE,,,,,Australia,AUS,
CONBIO,26,1,3599,Tim,,McClanahan,2012,Tim McClanahan,AE,AE,,,,,USA,USA,
CONBIO,26,1,1229,Gary,K,Meffe,2012,Gary K Meffe,Consulting.Editor,SPECIAL,,,,,USA,USA,
CONBIO,26,1,528,Curt,,Meine,2012,Curt Meine,SE,SE,,,,,USA,USA,
CONBIO,26,1,1004,E,J,Milner-Gulland,2012,E J Milner-Gulland,SE,SE,,,,,UK,GBR,
CONBIO,26,1,3170,Ralph,Mac,Nally,2012,Ralph Mac Nally,SE,SE,Monash University,,Melbourne,Victoria,Australia,AUS,
CONBIO,26,1,334,Barry,R,Noon,2012,Barry R Noon,SE,SE,University of Colorado,,,,USA,USA,
CONBIO,26,1,1790,Julian,,Olden,2012,Julian Olden,SE,SE,,,,,USA,USA,
CONBIO,26,1,2066,Ken,N,Paige,2012,Ken N Paige,SE,SE,,,,,USA,USA,
CONBIO,26,1,2516,Michelle,,Pinard,2012,Michelle Pinard,SE,SE,,,,,UK,GBR,
CONBIO,26,1,2073,Kent,H,Redford,2012,Kent H Redford,SE,SE,Archipelago Consulting,,Portland,Maine,USA,USA,
CONBIO,26,1,1838,John,G,Robinson,2012,John G Robinson,SE,SE,,,,,USA,USA,
CONBIO,26,1,1839,Jon,Paul,Rodriguez,2012,Jon Paul Rodriguez,SE,SE,,,,,Venezuela,VEN,
CONBIO,26,1,2543,Murray,,Rudd,2012,Murray Rudd,SE,SE,,,,,UK,GBR,
CONBIO,26,1,2555,Michael,,Schwartz,2012,Michael Schwartz,SE,SE,USDA Forest Service,,,,USA,USA,
CONBIO,26,1,1873,Javier,A,Simonetti,2012,Javier A Simonetti,AE,AE,,,,,Chile,CHL,
CONBIO,26,1,889,David,,Theobald,2012,David Theobald,SE,SE,,,,,USA,USA,
CONBIO,26,1,3243,Robin,S,Waples,2012,Robin S Waples,SE,SE,,,,,USA,USA,
CONBIO,26,1,1943,James,EM,Watson,2012,James EM Watson,SE,SE,,,,,Australia,AUS,
CONBIO,26,1,236,Andrew,,Young,2012,Andrew Young,SE,SE,,,,,Australia,AUS,
CONBIO,26,1,3509,Steve,,Zack,2012,Steve Zack,SE,SE,,,,,USA,USA,
CONBIO,27,1,2969,Resit,,Akcakaya,2013,Resit Akcakaya,SE,SE,,,,,USA,USA,
CONBIO,27,1,6,Amy,,Ando,2013,Amy Ando,SE,SE,University of Illinois ,,Urbana-Champaign,Illinois,USA,USA,
CONBIO,27,1,2756,Paul,L,Angermeier,2013,Paul L Angermeier,SE,SE,,,,,USA,USA,
CONBIO,27,1,3880,Julia,,Baker,2013,Julia Baker,SE,SE,Chris Britton Consultancy Balfor Beatty,,Guildford,England,UK,GBR,
CONBIO,27,1,1463,Joel,,Berger,2013,Joel Berger,SE,SE,,,,,USA,USA,
CONBIO,27,1,20,Andrew,R,Blaustein,2013,Andrew R Blaustein,SE,SE,,,,,USA,USA,
CONBIO,27,1,3288,Steven,,Brechin,2013,Steven Brechin,AE,AE,,,,,USA,USA,
CONBIO,27,1,2317,Mark,A,Burgman,2013,Mark A Burgman,SE,SE,,,,,Australia,AUS,
CONBIO,27,1,2320,Mar,,Cabeza,2013,Mar Cabeza,SE,SE,,,,,Finland,FIN,
CONBIO,27,1,1498,J,Baird,Callicott,2013,J Baird Callicott,SE,SE,,,,,USA,USA,
